Chamber_Name	Cluster_Size_Mean_Value	Residuals_Mean_Value	Average_Strip_Efficiency	Expected_Occupancy	Fiducial_Cut_Efficiency	RPC_Occupancy_from_DT	RPC_Occupancy	Total_Efficiency
W-2_RB1in_S02_Forward	1.9332206249	0.0649875328	93.7225189209	5056.0	94.7508850098	4748.0	30550.0	93.9082260132
W-2_RB1out_S02_Backward	1.8948831558	-0.5308727622	94.3684158325	3820.0	95.3125	3602.0	24473.0	94.2931976318
W-2_RB1out_S02_Forward	2.1417224407	-0.3763980269	94.8844070435	5086.0	96.6887435913	4834.0	31215.0	95.0452194214
W-2_RB2in_S02_Backward	1.576086998	0.6287593842	93.9119796753	2938.0	95.4438323975	2764.0	15129.0	94.0776062012
W-2_RB2in_S02_Forward	1.5787597895	0.4683830142	92.3531494141	3044.0	92.7338104248	2810.0	15441.0	92.3127441406
W-2_RB2out_S02_Middle	2.1513316631	-0.7303857803	93.3719863892	1846.0	94.3134536743	1724.0	21753.0	93.3911132812
W-2_RB2out_S02_Backward	1.9374289513	-0.745454669	96.9438552856	1818.0	98.1233215332	1764.0	12251.0	97.0297012329
W-2_RB2out_S02_Forward	2.0370714664	-0.6694187522	94.742515564	2304.0	97.5056686401	2192.0	13848.0	95.1388931274
W-2_RB3-_S02_Backward	1.353333354	0.4915619493	89.4040908813	1018.0	89.4348907471	904.0	4017.0	88.8015670776
W-2_RB3-_S02_Forward	1.4189525843	0.6977908015	89.6448135376	900.0	91.4666671753	806.0	3480.0	89.555557251
W-2_RB3+_S02_Backward	1.3883928061	0.0430533327	86.5691833496	1542.0	88.1996994019	1346.0	6081.0	87.2892303467
W-2_RB3+_S02_Forward	1.5030303001	0.1500330567	90.8377456665	1426.0	93.9297103882	1322.0	6058.0	92.7068710327
W-2_RB4-_S02_Backward	1.453846097	0.5663197637	90.5725631714	288.0	92.8571395874	264.0	8029.0	91.6666717529
W-2_RB4-_S02_Forward	1.6293705702	0.2642124295	89.001159668	354.0	91.6083908081	310.0	9973.0	87.5706176758
W-2_RB4+_S02_Backward	1.3619791269	0.4555400014	90.9060516357	856.0	92.2251968384	770.0	9334.0	89.9532699585
W-2_RB4+_S02_Forward	1.6732673645	0.3102066517	91.1916427612	898.0	91.75	820.0	10276.0	91.3140258789
W-2_RB1in_S03_Backward	1.680128336	-0.156501621	90.9492111206	16484.0	92.7298049927	15002.0	70573.0	91.0094604492
W-2_RB1in_S03_Forward	1.7795929909	-0.3241041303	91.085067749	24154.0	92.2463378906	22160.0	78924.0	91.7446365356
W-2_RB1out_S03_Backward	1.6242624521	0.1059758216	92.7316894531	15078.0	93.0997848511	13958.0	54336.0	92.5719604492
W-2_RB1out_S03_Forward	1.8432321548	0.095645085	92.1873321533	24416.0	94.9745330811	22490.0	68308.0	92.1117324829
W-2_RB2in_S03_Backward	1.7479835749	-0.1219726577	94.5699920654	13856.0	96.4405059814	13198.0	58210.0	95.2511520386
W-2_RB2in_S03_Forward	1.7449885607	-0.0103533324	86.6867828369	18412.0	86.4851913452	15886.0	72617.0	86.2806854248
W-2_RB2out_S03_Middle	1.8508350849	0.0356836654	88.8241729736	10250.0	85.6508865356	8846.0	47095.0	86.302444458
W-2_RB2out_S03_Backward	1.5348004103	0.0883937702	93.3325805664	8364.0	94.2840652466	7834.0	30017.0	93.6633148193
W-2_RB2out_S03_Forward	1.7542744875	-0.1481711417	94.8962860107	13932.0	96.4688491821	13318.0	48036.0	95.592880249
W-2_RB3-_S03_Backward	1.4663273096	0.0596607737	90.3442382812	5672.0	93.2432403564	5142.0	19006.0	90.6558532715
W-2_RB3-_S03_Forward	1.426979661	0.0974036679	92.1594085693	5468.0	95.3539886475	5070.0	20415.0	92.7212905884
W-2_RB3+_S03_Backward	0.0	0.0	0.0	10034.0	0.0	0.0	0.0	0.0
W-2_RB3+_S03_Forward	0.0	0.0	0.0	12492.0	0.0	0.0	0.0	0.0
W-2_RB4-_S03_Backward	1.6592178345	0.5100209117	91.0126953125	786.0	93.9209671021	716.0	24998.0	91.0941467285
W-2_RB4-_S03_Forward	1.6573146582	0.4399247468	79.9017181396	1274.0	78.5063781738	1010.0	18298.0	79.2778701782
W-2_RB4+_S03_Backward	1.4439834356	0.1429387778	92.8229217529	5246.0	94.0403137207	4870.0	45109.0	92.8326339722
W-2_RB4+_S03_Forward	1.6197085381	-0.1392086297	91.7075424194	6314.0	92.7658004761	5824.0	42306.0	92.2394714355
W-2_RB1in_S04_Backward	1.5202682018	-0.0761624575	87.0480041504	22886.0	89.2650222778	20038.0	51919.0	87.5557098389
W-2_RB1in_S04_Forward	1.620906353	-0.0602288917	87.2085723877	30916.0	88.1029205322	27124.0	73241.0	87.7345123291
W-2_RB1out_S04_Backward	1.921862483	0.1293663234	77.9395751953	21482.0	81.7790374756	17534.0	70961.0	81.6218261719
W-2_RB1out_S04_Forward	1.7308367491	0.2102650255	90.8774719238	31650.0	91.5516204834	28662.0	93216.0	90.5592422485
W-2_RB2in_S04_Backward	1.5199165344	-0.0878545865	89.8211593628	27798.0	91.5626296997	24996.0	69147.0	89.920135498
W-2_RB2in_S04_Forward	1.5690653324	-0.0957371667	91.7630081177	37012.0	92.4708175659	34096.0	96246.0	92.1214752197
W-2_RB2out_S04_Middle	1.4216279984	0.1274935454	79.4377593994	21378.0	78.712928772	16912.0	51183.0	79.1093673706
W-2_RB2out_S04_Backward	1.5608787537	0.1688263565	87.9228744507	16210.0	87.9859161377	14150.0	41562.0	87.2917938232
W-2_RB2out_S04_Forward	1.6674700975	0.0487177819	95.748588562	27010.0	96.5593185425	25860.0	67250.0	95.7423171997
W-2_RB3-_S04_Backward	1.4913522005	-0.1109836176	93.6104202271	16354.0	95.717880249	15324.0	37043.0	93.7018432617
W-2_RB3-_S04_Forward	1.4989948273	-0.1158948839	90.8812866211	20866.0	91.49243927	18982.0	46752.0	90.970954895
W-2_RB3+_S04_Backward	1.6453120708	-0.3547289073	94.3475723267	15452.0	96.8505172729	14582.0	47022.0	94.3696594238
W-2_RB3+_S04_Forward	1.7646050453	-0.3267034292	95.5542755127	19630.0	97.667640686	18822.0	60925.0	95.8838500977
W-2_RB4-_S04_Backward	1.3940348625	-0.0978025496	89.1554260254	10658.0	91.8082809448	9544.0	36492.0	89.5477600098
W-2_RB4-_S04_Forward	1.4610704184	-0.0804303885	91.9616546631	15632.0	94.2666625977	14534.0	46525.0	92.975944519
W-2_RB4+_S04_Backward	1.3543251753	-0.522800386	90.9244995117	12472.0	93.034828186	11336.0	35273.0	90.8916015625
W-2_RB4+_S04_Forward	1.450704217	-0.5119500756	90.7031936646	18240.0	91.8292541504	16548.0	43925.0	90.7236785889
W-2_RB4--_S04_Backward	1.275488019	0.2824574113	65.855796814	4358.0	87.015083313	3704.0	18741.0	84.9931182861
W-2_RB4--_S04_Forward	1.4101003408	0.061023131	84.3042221069	7830.0	85.4995574951	6642.0	33117.0	84.827583313
W-2_RB4++_S04_Backward	1.5504407883	-0.7122650146	91.1502990723	2300.0	94.1805267334	2050.0	24413.0	89.1304397583
W-2_RB4++_S04_Forward	1.4951677322	-0.7942928672	77.1569061279	4508.0	78.8395843506	3524.0	23479.0	78.1721420288
W-2_RB1in_S05_Backward	1.6667331457	-0.6678172946	86.1822357178	11492.0	88.1274871826	10046.0	37453.0	87.4173355103
W-2_RB1in_S05_Forward	1.8618036509	-0.5622708797	92.8630142212	14978.0	94.6148223877	14110.0	50124.0	94.2048339844
W-2_RB1out_S05_Backward	1.584670186	0.8701856136	92.4854431152	10902.0	93.0629882812	10112.0	33465.0	92.7536239624
W-2_RB1out_S05_Forward	1.6308364868	0.7429420948	89.6303024292	15794.0	90.9529571533	14236.0	41478.0	90.1354980469
W-2_RB2in_S05_Backward	1.6208461523	-0.3461885154	93.1704864502	14632.0	95.5145568848	13750.0	74363.0	93.972114563
W-2_RB2in_S05_Forward	1.7033407688	-0.8266538382	92.3487091064	18556.0	93.1009902954	17242.0	86502.0	92.9187316895
W-2_RB2out_S05_Middle	1.8568357229	0.9091057777	93.8589782715	10194.0	94.9962692261	9516.0	68498.0	93.349029541
W-2_RB2out_S05_Backward	1.572046876	0.9126335979	94.1855163574	8378.0	94.8938598633	7874.0	32401.0	93.9842453003
W-2_RB2out_S05_Forward	1.7350720167	0.933350265	91.3985671997	12882.0	95.733757019	11788.0	46992.0	91.5075302124
W-2_RB3-_S05_Backward	2.4684684277	-0.8408920765	3.3702716827	6612.0	4.2774982452	244.0	2427.0	3.6902601719
W-2_RB3-_S05_Forward	1.4657534361	-0.3409508467	1.5319777727	7196.0	2.1657249928	146.0	894.0	2.0289049149
W-2_RB3+_S05_Backward	1.5476191044	-0.9790822268	91.9914245605	4158.0	93.9017181396	3798.0	14295.0	91.3419876099
W-2_RB3+_S05_Forward	1.6647472382	-0.7943786383	95.3787307739	3330.0	96.3070220947	3152.0	13920.0	94.6546554565
W-2_RB4-_S05_Backward	1.5658086538	-0.4994698465	92.4949111938	4452.0	93.6772918701	4126.0	23677.0	92.6774520874
W-2_RB4-_S05_Forward	1.712839365	-0.5774399638	93.3922195435	4680.0	94.1762084961	4378.0	28582.0	93.5470123291
W-2_RB4+_S05_Backward	0.0	0.0	0.0	1008.0	0.0	0.0	0.0	0.0
W-2_RB4+_S05_Forward	0.0	0.0	0.0	1240.0	0.0	0.0	0.0	0.0
W-2_RB1in_S06_Backward	1.8144416809	-0.9939872026	88.2095870972	2682.0	91.516708374	2390.0	15380.0	89.1126022339
W-2_RB1in_S06_Forward	1.89815557	-0.9744506478	92.242477417	2706.0	93.146156311	2500.0	15721.0	92.3872909546
W-2_RB1out_S06_Backward	2.0474631786	1.2907425165	93.8176574707	2596.0	96.5949859619	2448.0	15380.0	94.2989196777
W-2_RB1out_S06_Forward	2.1210095882	1.2766801119	89.8387069702	2984.0	93.0812530518	2728.0	17019.0	91.4209136963
W-2_RB2in_S06_Backward	0.0	0.0	0.0	2876.0	0.0	0.0	109.0	0.0
W-2_RB2in_S06_Forward	0.0	0.0	0.0	2828.0	0.0	0.0	0.0	0.0
W-2_RB2out_S06_Middle	1.7385786772	1.1745392084	91.6795043945	1740.0	92.7556838989	1594.0	12607.0	91.6091995239
W-2_RB2out_S06_Backward	1.5833333731	1.340083003	93.7824401855	1684.0	94.6251754761	1566.0	8546.0	92.9928741455
W-2_RB2out_S06_Forward	1.8138074875	1.2678707838	95.0347061157	2034.0	96.7088546753	1922.0	8541.0	94.4936065674
W-2_RB3-_S06_Backward	1.4256619215	-0.8231840134	93.4495239258	1072.0	92.3913040161	990.0	633257.0	92.3507461548
W-2_RB3-_S06_Forward	1.5155279636	-1.0000650883	94.7527923584	1026.0	95.2069702148	972.0	5039.0	94.7368469238
W-2_RB3+_S06_Backward	1.3535619974	-1.1903296709	90.9329452515	834.0	92.8366775513	760.0	3728.0	91.1270980835
W-2_RB3+_S06_Forward	1.6288343668	-1.3082203865	93.8477249146	698.0	95.5017318726	654.0	3455.0	93.6962738037
W-2_RB4-_S06_Backward	1.4962779284	-0.678455174	93.7680130005	862.0	95.7333297729	810.0	6519.0	93.9675140381
W-2_RB4-_S06_Forward	1.4675767422	-0.8804728389	71.7046585083	784.0	75.6521759033	586.0	5272.0	74.7448959351
W-2_RB4+_S06_Backward	1.8514851332	-1.1717038155	92.2089920044	220.0	95.555557251	206.0	6132.0	93.6363601685
W-2_RB4+_S06_Forward	1.6435643435	-1.1215647459	85.823677063	256.0	82.8282852173	208.0	8184.0	81.25
W-2_RB1in_S07_Backward	0.0	0.0	0.0	1388.0	0.0	0.0	0.0	0.0
W-2_RB1in_S07_Forward	0.0	0.0	0.0	1604.0	0.0	0.0	0.0	0.0
W-2_RB1out_S07_Backward	1.8578199148	-0.2196103185	94.8517837524	1328.0	96.3028182983	1270.0	9016.0	95.6325302124
W-2_RB1out_S07_Forward	2.1522345543	-0.2345423251	86.180519104	1602.0	92.6829299927	1450.0	10094.0	90.5118560791
W-2_RB2in_S07_Backward	1.9901316166	-0.6608632207	95.8972930908	644.0	96.8197860718	614.0	7442.0	95.3416137695
W-2_RB2in_S07_Forward	1.7269231081	-0.6767395735	77.119140625	664.0	78.9830474854	522.0	5903.0	78.6144561768
W-2_RB2out_S07_Middle	1.9728261232	0.8823906183	95.0324630737	394.0	96.6442947388	374.0	4306.0	94.9238586426
W-2_RB2out_S07_Backward	1.791139245	1.0833804607	92.7854919434	346.0	94.444442749	320.0	3240.0	92.4855499268
W-2_RB2out_S07_Forward	1.7330508232	0.6554204822	93.5060958862	512.0	97.1564025879	480.0	3345.0	93.75
W-2_RB3-_S07_Backward	1.75	-1.1146646738	74.907409668	186.0	80.7228927612	144.0	304072.0	77.4193496704
W-2_RB3-_S07_Forward	1.6000000238	-1.1599463224	77.7734909058	228.0	66.3366317749	156.0	1815.0	68.4210510254
W-2_RB3+_S07_Backward	2.0576922894	-1.2316417694	81.8181838989	130.0	92.1568603516	110.0	25387.0	84.6153869629
W-2_RB3+_S07_Forward	2.2222223282	-1.0131140947	90.8602142334	102.0	92.5	92.0	330244.0	90.1960754395
W-2_RB4-_S07_Backward	1.8666666746	-0.4417174757	76.9230804443	76.0	85.2941131592	60.0	1715.0	78.9473724365
W-2_RB4-_S07_Forward	1.8888888359	-0.2334550023	74.3333358765	100.0	70.7317047119	74.0	1404.0	74.0
W-2_RB4+_S07_Backward	1.8125	-0.1276107281	96.6666641235	68.0	96.4285736084	64.0	1504.0	94.1176452637
W-2_RB4+_S07_Forward	1.9666666985	0.3669507205	76.1363601685	76.0	83.8709640503	60.0	1535.0	78.9473724365
W-2_RB1in_S08_Backward	1.701597929	0.3435582221	91.1354446411	5904.0	93.0754394531	5384.0	24561.0	91.1924133301
W-2_RB1in_S08_Forward	1.7630121708	0.4215537608	91.7320556641	9798.0	94.1453094482	9034.0	32651.0	92.2024917603
W-2_RB1out_S08_Backward	0.0	0.0	0.0	5972.0	0.0	0.0	0.0	0.0
W-2_RB1out_S08_Forward	0.0	0.0	0.0	9362.0	0.0	0.0	0.0	0.0
W-2_RB2in_S08_Backward	1.7501000166	0.4205851853	94.5983428955	5308.0	95.7049942017	5028.0	30452.0	94.7249450684
W-2_RB2in_S08_Forward	1.8118668795	0.4701018333	93.1108856201	7494.0	93.4262313843	6972.0	35173.0	93.0344314575
W-2_RB2out_S08_Middle	1.7277342081	-0.3799782097	93.8522338867	4650.0	94.508972168	4364.0	29483.0	93.8494644165
W-2_RB2out_S08_Backward	1.603105545	-0.496943295	92.9422531128	3454.0	95.7184295654	3222.0	11754.0	93.2831497192
W-2_RB2out_S08_Forward	1.772094965	-0.4944649935	92.6174240112	5296.0	96.132850647	4940.0	19491.0	93.2779464722
W-2_RB3-_S08_Backward	1.4832041264	0.2485444248	90.5596542358	2588.0	93.5909500122	2322.0	6695.0	89.7217941284
W-2_RB3-_S08_Forward	2.1217782497	0.2550860345	94.7171478271	3276.0	97.5482940674	3112.0	11335.0	94.9938964844
W-2_RB3+_S08_Backward	1.0	-0.136100769	0.183150202	3634.0	0.0	2.0	278.0	0.0550357737
W-2_RB3+_S08_Forward	0.0	0.0	0.0	4328.0	0.0	0.0	12.0	0.0
W-2_RB4-_S08_Backward	1.2540192604	0.0704401657	76.0419616699	2512.0	75.2073669434	1868.0	6287.0	74.3630599976
W-2_RB4-_S08_Forward	1.3699262142	0.1757993251	88.1695327759	2486.0	90.2646484375	2172.0	7276.0	87.3692703247
W-2_RB4+_S08_Backward	1.4768016338	0.0696714744	86.9067001343	2278.0	90.9766464233	2030.0	10836.0	89.1132583618
W-2_RB4+_S08_Forward	1.6863543987	-0.0217091478	93.1413650513	2098.0	94.5303192139	1972.0	10326.0	93.9942779541
W-2_RB1in_S09_Backward	1.6446458101	0.293836385	93.021484375	21950.0	94.9297790527	20558.0	53879.0	93.6583175659
W-2_RB1in_S09_Forward	1.8670252562	0.5397375822	93.9762878418	42950.0	95.3417129517	40652.0	97426.0	94.649597168
W-2_RB1out_S09_Backward	0.0	0.0	0.0	22620.0	0.0	0.0	0.0	0.0
W-2_RB1out_S09_Forward	0.0	0.0	0.0	41198.0	0.0	0.0	0.0	0.0
W-2_RB2in_S09_Backward	1.854331851	0.3808556795	97.2392120361	20534.0	98.0593109131	20032.0	84481.0	97.5552749634
W-2_RB2in_S09_Forward	1.8398119211	0.1608857512	94.9116134644	38550.0	96.1993484497	36968.0	128459.0	95.8962402344
W-2_RB2out_S09_Middle	1.5928500891	-0.1546817869	93.6918487549	19314.0	95.4187469482	18174.0	46131.0	94.0975494385
W-2_RB2out_S09_Backward	1.659463048	-0.5034760237	94.3874740601	12928.0	97.6645431519	12254.0	34185.0	94.7865142822
W-2_RB2out_S09_Forward	1.6172628403	-0.3377601206	93.1279449463	27400.0	95.298210144	25808.0	51300.0	94.189781189
W-2_RB3-_S09_Backward	1.7341434956	0.1857541203	95.4436035156	7118.0	97.274559021	6794.0	23684.0	95.4481582642
W-2_RB3-_S09_Forward	1.812895298	0.1070106998	95.0649642944	12082.0	96.4435195923	11534.0	33395.0	95.4643249512
W-2_RB3+_S09_Backward	1.4871716499	0.0384203084	91.9987945557	14152.0	93.1484527588	13108.0	48007.0	92.6229553223
W-2_RB3+_S09_Forward	1.7281286716	-0.0138384951	90.5849304199	22586.0	93.0769195557	20688.0	60474.0	91.5965652466
W-2_RB4_S09_Backward	1.3966941833	0.6950730681	91.9664001465	9756.0	92.9205627441	8988.0	28396.0	92.1279220581
W-2_RB4_S09_Forward	1.4620531797	0.0973098055	92.123046875	12522.0	92.3664093018	11454.0	32529.0	91.4710083008
W-2_RB1in_S10_Backward	1.5590684414	0.1718734503	87.5165786743	30820.0	90.8316802979	27156.0	74273.0	88.111618042
W-2_RB1in_S10_Forward	2.1200108528	0.3962996304	90.5706481934	56594.0	95.9648971558	52544.0	167829.0	92.8437652588
W-2_RB1out_S10_Backward	1.3852843046	-0.1399755776	84.17918396	32232.0	84.4518280029	26946.0	68058.0	83.600151062
W-2_RB1out_S10_Forward	1.5986340046	-0.1741578132	91.2032623291	55382.0	91.6865921021	50518.0	112978.0	91.2173614502
W-2_RB2in_S10_Backward	1.5558507442	0.1796157658	93.5192489624	39264.0	95.1591567993	36970.0	82311.0	94.1575012207
W-2_RB2in_S10_Forward	1.4554111958	0.1420814544	91.2426147461	70920.0	92.9059524536	65244.0	116483.0	91.9966125488
W-2_RB2out_S10_Middle	1.6985219717	-0.4445470273	92.3839187622	36368.0	93.8734893799	33636.0	96361.0	92.4878997803
W-2_RB2out_S10_Backward	1.5970524549	-0.0937297419	94.1257324219	24520.0	95.3564987183	23134.0	61578.0	94.3474731445
W-2_RB2out_S10_Forward	1.6162428856	-0.2012043744	95.4395217896	49760.0	96.6049041748	47734.0	110722.0	95.9284515381
W-2_RB3-_S10_Backward	1.5381268263	0.0453973338	95.1792449951	20440.0	96.03881073	19458.0	61717.0	95.1956939697
W-2_RB3-_S10_Forward	1.4118397236	0.1110235155	81.3523178101	33484.0	81.6731643677	27282.0	65580.0	81.477722168
W-2_RB3+_S10_Backward	1.3600920439	0.1475028396	92.1433258057	19858.0	93.6921768188	18314.0	39190.0	92.2247924805
W-2_RB3+_S10_Forward	1.3330879211	0.1651442796	89.2434997559	33478.0	90.1569061279	29950.0	51979.0	89.4617385864
W-2_RB4-_S10_Backward	1.4530255795	0.3592710495	91.059967041	20576.0	92.1761474609	18706.0	85837.0	90.9117431641
W-2_RB4-_S10_Forward	1.5471605062	0.4230612814	93.5049209595	26612.0	94.3751602173	24808.0	102826.0	93.2211074829
W-2_RB4+_S10_Backward	1.3637316227	0.1773448735	88.7917251587	21204.0	90.7980804443	19124.0	62351.0	90.1905288696
W-2_RB4+_S10_Forward	1.5755592585	0.1093935892	94.5977096558	28004.0	95.9314575195	26644.0	96362.0	95.1435470581
W-2_RB1in_S11_Backward	1.7151825428	-0.5235959888	69.9317855835	21584.0	74.6525650024	15690.0	54583.0	72.6927337646
W-2_RB1in_S11_Forward	1.787155509	-0.3129995167	92.4784698486	42434.0	94.4061660767	39696.0	99064.0	93.5476226807
W-2_RB1out_S11_Backward	1.6512173414	0.4052312076	84.0836181641	23256.0	90.0405731201	20488.0	69764.0	88.097694397
W-2_RB1out_S11_Forward	1.7172962427	0.4195557535	95.0210342407	43358.0	95.8448791504	41474.0	107771.0	95.6547775269
W-2_RB2in_S11_Backward	1.5366510153	0.2790501416	92.3324432373	28980.0	93.6932067871	26828.0	95035.0	92.5741882324
W-2_RB2in_S11_Forward	1.7308208942	0.0575052276	94.423828125	54038.0	95.1650085449	51210.0	143437.0	94.7666473389
W-2_RB2out_S11_Middle	1.7366811037	0.1308342367	93.4533309937	25486.0	95.2245864868	23960.0	100612.0	94.0123977661
W-2_RB2out_S11_Backward	1.4745248556	0.3175233603	93.1480941772	18378.0	95.8322296143	17194.0	40519.0	93.557510376
W-2_RB2out_S11_Forward	1.5896945	0.0446768999	93.863067627	37822.0	95.4180526733	35718.0	83013.0	94.4370956421
W-2_RB3-_S11_Backward	0.0	0.0	0.0	13734.0	0.0	0.0	142.0	0.0
W-2_RB3-_S11_Forward	0.0	0.0	0.0	22790.0	0.0	0.0	6.0	0.0
W-2_RB3+_S11_Backward	1.6104773283	-0.2429415882	95.2140274048	9060.0	96.8606262207	8652.0	33454.0	95.4966888428
W-2_RB3+_S11_Forward	1.5623829365	-0.3770090044	93.2113189697	17224.0	94.7746429443	16142.0	41217.0	93.7180709839
W-2_RB4_S11_Backward	1.4188517332	-0.1815967858	93.1880722046	12512.0	94.6260375977	11712.0	46451.0	93.6061401367
W-2_RB4_S11_Forward	1.5735858679	-0.2684862614	94.5827331543	17308.0	95.7994232178	16402.0	61818.0	94.7654266357
W-2_RB1in_S12_Backward	1.8522298336	-0.0626576245	92.6984329224	5748.0	94.5838317871	5318.0	34738.0	92.5191345215
W-2_RB1in_S12_Forward	1.9456497431	-0.3420948982	92.3009185791	9764.0	93.8061676025	9040.0	52119.0	92.5850067139
W-2_RB1out_S12_Backward	1.7568221092	0.4670407772	91.1946182251	6320.0	93.9948730469	5800.0	24648.0	91.7721481323
W-2_RB1out_S12_Forward	1.4416936636	1.1489574909	84.6554870605	10136.0	85.619468689	8646.0	23167.0	85.2999191284
W-2_RB2in_S12_Backward	1.5888501406	-0.2106120288	91.7990341187	6856.0	93.3968505859	6350.0	42499.0	92.6196060181
W-2_RB2in_S12_Forward	2.1413407326	-0.0451033749	96.1763381958	11344.0	97.7599945068	11010.0	63973.0	97.0557098389
W-2_RB2out_S12_Middle	1.7469000816	0.2319511026	94.6228790283	5842.0	95.0434799194	5504.0	1727351.0	94.2143096924
W-2_RB2out_S12_Backward	1.5903147459	0.3298440576	93.9370574951	4418.0	96.121421814	4140.0	16297.0	93.7075653076
W-2_RB2out_S12_Forward	1.8069620132	0.2665054202	95.6203079224	7384.0	96.8207092285	7050.0	27974.0	95.4767074585
W-2_RB3-_S12_Backward	2.2074780464	0.2018164545	98.2223968506	2816.0	99.0131530762	2762.0	17790.0	98.0823898315
W-2_RB3-_S12_Forward	2.294025898	8.43377e-05	97.0463867188	4062.0	97.9919662476	3932.0	20986.0	96.7996063232
W-2_RB3+_S12_Backward	1.650580883	-0.2508782148	95.3145904541	2360.0	96.7010345459	2252.0	8081.0	95.4237289429
W-2_RB3+_S12_Forward	1.7315753698	-0.229018122	93.027130127	3194.0	94.832824707	2976.0	9189.0	93.1747055054
W-2_RB4-_S12_Backward	1.4476821423	0.5284506679	82.6303634644	1870.0	84.4940872192	1514.0	7977.0	80.9625701904
W-2_RB4-_S12_Forward	1.5865273476	0.3365056813	92.7144088745	1874.0	96.2343063354	1736.0	8966.0	92.6360702515
W-2_RB4+_S12_Backward	1.4574468136	0.0171035063	94.3454360962	2798.0	96.0231933594	2646.0	19700.0	94.5675506592
W-2_RB4+_S12_Forward	1.6778774261	-0.0028382842	94.6938171387	2904.0	96.072013855	2748.0	17449.0	94.6281051636
W-1_RB1in_S01_Backward	2.0427727699	0.3256328404	93.9881286621	1436.0	95.1377639771	1356.0	21198.0	94.4289703369
W-1_RB1in_S01_Forward	2.2796006203	0.3216969073	90.9214096069	1530.0	94.3870010376	1426.0	26988.0	93.2026138306
W-1_RB1out_S01_Backward	2.137168169	-0.1107459813	92.8955841064	1464.0	95.1923065186	1366.0	14547.0	93.3060073853
W-1_RB1out_S01_Forward	2.2116401196	0.0262823384	93.792930603	1620.0	96.2589950562	1536.0	15522.0	94.8148117065
W-1_RB2in_S01_Backward	2.0372669697	0.407679528	93.9816436768	698.0	96.180557251	650.0	6933.0	93.1232070923
W-1_RB2in_S01_Forward	2.1471321583	0.2161428332	92.9951095581	872.0	95.2777786255	816.0	10375.0	93.5779800415
W-1_RB2in_S01_Middle	2.069444418	0.2519845366	92.4766464233	926.0	94.8087463379	864.0	11308.0	93.3045349121
W-1_RB2out_S01_Backward	2.14392519	-0.1013951898	92.0467834473	1166.0	93.0327911377	1078.0	8346.0	92.4528274536
W-1_RB2out_S01_Forward	2.2367999554	-0.2677433491	95.5255584717	1318.0	97.3166351318	1258.0	11106.0	95.4476470947
W-1_RB3-_S01_Backward	1.407407403	0.9356079102	70.6410293579	220.0	70.2127609253	162.0	1321.0	73.6363677979
