Chamber_Name,Cluster_Size_Mean_Value,Residuals_Mean_Value,Average_Strip_Efficiency,Expected_Occupancy,Fiducial_Cut_Efficiency,RPC_Occupancy_from_DT,RPC_Occupancy,Total_Efficiency
W-2_RB1out_S03_Forward,1.8233238459,0.0832745805,92.8764877319,30546.0,95.1337814331,28266.0,86432.0,92.5358505249
W-2_RB2in_S03_Backward,1.7559635639,-0.0890365019,93.0331954956,16966.0,96.0889282227,16076.0,71000.0,94.7542114258
W-2_RB2in_S03_Forward,1.7394236326,0.0164316464,87.0602340698,22894.0,86.0576934814,19686.0,88057.0,85.9875946045
W-2_RB2out_S03_Middle,1.9063072205,-0.0119682308,94.8171234131,12764.0,96.3308181763,12152.0,68209.0,95.2052688599
W-2_RB2out_S03_Backward,1.5346082449,0.0807339773,93.1393051147,10366.0,93.7675094604,9644.0,36234.0,93.0349197388
W-2_RB2out_S03_Forward,1.7673438787,-0.1434461176,94.777557373,17076.0,96.0036239624,16294.0,60154.0,95.4204711914
W-2_RB3-_S03_Backward,1.4638553858,0.0405135155,89.8145523071,7032.0,92.6599121094,6336.0,22413.0,90.1023864746
W-2_RB3-_S03_Forward,1.4297049046,0.0902975053,91.8418655396,6846.0,94.5263137817,6340.0,24531.0,92.6088180542
W-2_RB3+_S03_Backward,0.0,0.0,0.0,12206.0,0.0,0.0,0.0,0.0
W-2_RB3+_S03_Forward,0.0,0.0,0.0,15622.0,0.0,0.0,0.0,0.0
W-2_RB4-_S03_Backward,1.6460905075,0.7331831455,92.6727905273,1076.0,93.7777786255,978.0,31008.0,90.8921966553
W-2_RB4-_S03_Forward,1.6648250818,0.2837328911,77.4071044922,1424.0,79.2294769287,1106.0,22046.0,77.6685409546
W-2_RB4+_S03_Backward,1.4508001804,0.0878870785,92.5990829468,6386.0,93.9177093506,5922.0,56168.0,92.7341079712
W-2_RB4+_S03_Forward,1.5893877745,-0.1829157323,92.7130813599,7996.0,93.5742950439,7436.0,53551.0,92.9964981079
W-2_RB1in_S04_Backward,1.5242694616,-0.0946742371,86.791015625,28274.0,89.3086395264,24716.0,62771.0,87.4160003662
W-2_RB1in_S04_Forward,1.6119107008,-0.0525015071,87.4498138428,37994.0,88.2602233887,33444.0,89435.0,88.0244293213
W-2_RB1out_S04_Backward,1.9264829159,0.1350629032,77.6158676147,26562.0,81.0286102295,21470.0,88856.0,80.8297576904
W-2_RB1out_S04_Forward,1.7349044085,0.1993699521,89.4587173462,38812.0,91.1547622681,34998.0,115136.0,90.1731414795
W-2_RB2in_S04_Backward,1.5114638805,-0.0879691839,89.1755599976,34328.0,91.2798233032,30756.0,88439.0,89.5944976807
W-2_RB2in_S04_Forward,1.5777993202,-0.1110753864,91.4138412476,45290.0,92.0470504761,41568.0,119899.0,91.7818450928
W-2_RB2out_S04_Middle,1.4157496691,0.1232421622,79.1882781982,26510.0,78.2629165649,20976.0,61974.0,79.1248550415
W-2_RB2out_S04_Backward,1.5672614574,0.15700683,88.2560195923,19978.0,87.88671875,17522.0,52271.0,87.7064743042
W-2_RB2out_S04_Forward,1.6918619871,0.0445045345,95.0161972046,33008.0,96.4986724854,31570.0,83550.0,95.6434783936
W-2_RB3-_S04_Backward,1.4838129282,-0.1046411917,93.3883285522,20192.0,95.710357666,18980.0,46447.0,93.9976196289
W-2_RB3-_S04_Forward,1.5246144533,-0.1090507731,91.0081253052,25324.0,91.1661758423,23074.0,57392.0,91.1151504517
W-2_RB3+_S04_Backward,1.6441013813,-0.3486745954,94.258430481,19296.0,96.913734436,18186.0,59317.0,94.2475128174
W-2_RB3+_S04_Forward,1.7838261127,-0.3112072647,95.1063537598,24356.0,97.3458251953,23218.0,78263.0,95.3276367188
W-2_RB4-_S04_Backward,1.4122203588,-0.0863439217,87.3011322021,13112.0,91.7350921631,11662.0,46296.0,88.9414215088
W-2_RB4-_S04_Forward,1.4755600691,-0.0670937672,92.7719039917,19052.0,94.5367889404,17776.0,58821.0,93.3025436401
W-2_RB4+_S04_Backward,1.3362526894,-0.4998685122,91.0353546143,15344.0,93.1221847534,13968.0,44360.0,91.0323257446
W-2_RB4+_S04_Forward,1.461275816,-0.4960201383,90.8597793579,22682.0,92.4930953979,20620.0,55413.0,90.9090957642
W-2_RB4--_S04_Backward,1.3118185997,0.2382691503,69.7738418579,5348.0,88.3710632324,4604.0,23112.0,86.0882568359
W-2_RB4--_S04_Forward,1.4227976799,0.1205924675,86.6704711914,9880.0,84.8434906006,8328.0,41743.0,84.2914962769
W-2_RB4++_S04_Backward,1.5327244997,-0.7007128596,92.4811401367,2948.0,94.9168243408,2642.0,30852.0,89.6200866699
W-2_RB4++_S04_Forward,1.5256935358,-0.8051730394,79.3617630005,5578.0,80.9762802124,4410.0,29426.0,79.0605926514
W-2_RB1in_S05_Backward,1.6858102083,-0.6716940999,86.4149856567,13662.0,88.4991607666,11942.0,46278.0,87.4103393555
W-2_RB1in_S05_Forward,1.8956452608,-0.5621209741,93.3454437256,18662.0,94.9296798706,17588.0,62966.0,94.2449951172
W-2_RB1out_S05_Backward,1.5944435596,0.8750454783,91.9993133545,13184.0,92.8048934937,12186.0,41924.0,92.4302139282
W-2_RB1out_S05_Forward,1.6613123417,0.7834229469,89.8723220825,19420.0,91.3186416626,17616.0,50965.0,90.710609436
W-2_RB2in_S05_Backward,1.645149827,-0.3319578171,92.8417892456,18048.0,95.3112869263,16912.0,92198.0,93.7056732178
W-2_RB2in_S05_Forward,1.7099164724,-0.8517070413,93.1290054321,22920.0,93.723526001,21430.0,110089.0,93.499130249
W-2_RB2out_S05_Middle,1.864354372,0.8776748776,94.1598510742,12714.0,95.0872268677,11922.0,86016.0,93.7706451416
W-2_RB2out_S05_Backward,1.6134383678,0.9052585959,94.5340194702,10296.0,95.1185531616,9686.0,40308.0,94.0753707886
W-2_RB2out_S05_Forward,1.7403845787,0.9543217421,91.4335327148,16056.0,96.1599731445,14740.0,58767.0,91.8036880493
W-2_RB3-_S05_Backward,1.5133261681,-0.4793534577,92.3140411377,8132.0,94.4119415283,7540.0,32460.0,92.7201156616
W-2_RB3-_S05_Forward,1.5584571362,-0.5791851282,92.8776855469,8916.0,94.6062240601,8410.0,34520.0,94.3248062134
W-2_RB3+_S05_Backward,1.5964365005,-0.9060299993,91.5123825073,5000.0,93.1486129761,4512.0,17788.0,90.2400054932
W-2_RB3+_S05_Forward,1.6404725313,-0.7488677502,94.3137207031,4170.0,95.942024231,3932.0,16811.0,94.2925643921
W-2_RB4-_S05_Backward,1.5732562542,-0.5393382311,93.1207275391,5208.0,94.8125534058,4852.0,29929.0,93.1643600464
W-2_RB4-_S05_Forward,1.6882681847,-0.5772420764,92.8279418945,5830.0,94.007194519,5432.0,36244.0,93.1732406616
W-2_RB4+_S05_Backward,0.0,0.0,0.0,1228.0,0.0,0.0,0.0,0.0
W-2_RB4+_S05_Forward,0.0,0.0,0.0,1576.0,0.0,0.0,0.0,0.0
W-2_RB1in_S06_Backward,1.7969925404,-1.0414984226,90.0586090088,3296.0,90.9859161377,2934.0,19202.0,89.0169906616
W-2_RB1in_S06_Forward,1.8987342119,-0.9684375525,94.0048980713,3384.0,94.582244873,3174.0,19908.0,93.7943267822
W-2_RB1out_S06_Backward,2.0444297791,1.2902859449,95.4418029785,3164.0,96.6765136719,3020.0,18989.0,95.4487991333
W-2_RB1out_S06_Forward,2.0957193375,1.2365330458,90.3082733154,3698.0,92.5441436768,3396.0,23446.0,91.8334274292
W-2_RB2in_S06_Backward,0.0,0.0,0.0,3560.0,0.0,0.0,0.0,0.0
W-2_RB2in_S06_Forward,0.0,0.0,0.0,3468.0,0.0,0.0,0.0,0.0
W-2_RB2out_S06_Middle,1.9198355675,1.1790305376,91.8088226318,2154.0,93.3098602295,1978.0,17106.0,91.8291549683
W-2_RB2out_S06_Backward,1.6336734295,1.4406205416,92.5317611694,2136.0,95.4393768311,1974.0,10877.0,92.4157333374
W-2_RB2out_S06_Forward,1.770999074,1.2837696075,93.930229187,2420.0,96.9601669312,2276.0,10655.0,94.0495834351
W-2_RB3-_S06_Backward,1.4264463186,-0.9168931246,90.0221252441,1330.0,92.7461166382,1210.0,776290.0,90.9774398804
W-2_RB3-_S06_Forward,1.5453125238,-1.0344048738,95.3994216919,1340.0,95.7118301392,1280.0,6765.0,95.5223846436
W-2_RB3+_S06_Backward,1.3805104494,-1.2984185219,87.4943466187,980.0,90.8641967773,864.0,3911.0,88.1632614136
W-2_RB3+_S06_Forward,1.5045454502,-1.1367503405,94.1016235352,946.0,94.6428604126,880.0,4657.0,93.0232620239
W-2_RB4-_S06_Backward,1.4886363745,-0.5342649221,94.3673858643,938.0,93.9393920898,884.0,8127.0,94.2430648804
W-2_RB4-_S06_Forward,1.4253730774,-0.8274846077,71.0980606079,1124.0,71.9262313843,806.0,6879.0,71.7081832886
W-2_RB4+_S06_Backward,1.7345132828,-1.1784926653,98.5487518311,240.0,99.0099029541,232.0,8586.0,96.6666641235
W-2_RB4+_S06_Forward,1.9571428299,-1.2383154631,79.9776153564,334.0,87.76978302,284.0,11188.0,85.0299453735
W-2_RB1in_S07_Backward,0.0,0.0,0.0,1702.0,0.0,0.0,0.0,0.0
W-2_RB1in_S07_Forward,0.0,0.0,0.0,1914.0,0.0,0.0,0.0,0.0
W-2_RB1out_S07_Backward,1.8586956263,-0.1618659347,92.5587158203,1606.0,95.1734542847,1482.0,12201.0,92.2789535522
W-2_RB1out_S07_Forward,2.2026221752,-0.2157595009,88.7924880981,1854.0,92.9305877686,1694.0,11801.0,91.370010376
W-2_RB2in_S07_Backward,1.9918255806,-0.6914691925,95.0303649902,782.0,96.8023223877,740.0,9878.0,94.62915802
W-2_RB2in_S07_Forward,1.7704918385,-0.8180221319,75.0757141113,808.0,77.9614334106,618.0,7576.0,76.4851531982
W-2_RB2out_S07_Middle,1.7416666746,0.8792461157,90.5007324219,546.0,90.4545440674,492.0,5124.0,90.1098937988
W-2_RB2out_S07_Backward,1.6619718075,1.2844488621,92.6517868042,466.0,94.444442749,432.0,3981.0,92.7038574219
W-2_RB2out_S07_Forward,1.9294117689,1.2394683361,90.1440353394,568.0,94.6428604126,518.0,4209.0,91.1971817017
W-2_RB3-_S07_Backward,1.8877551556,-1.0274734497,79.1913299561,268.0,75.0,198.0,339513.0,73.8805923462
W-2_RB3-_S07_Forward,1.5057470798,-0.6473670602,76.0952377319,222.0,78.9473724365,176.0,2166.0,79.2792816162
W-2_RB3+_S07_Backward,2.0943396091,-0.1936871707,82.2522506714,134.0,86.7924499512,114.0,31970.0,85.0746307373
W-2_RB3+_S07_Forward,2.1578948498,-1.4237941504,87.0967712402,132.0,92.1568603516,118.0,474222.0,89.3939361572
W-2_RB4-_S07_Backward,1.6904761791,-0.9974395037,92.592590332,94.0,90.0,84.0,2418.0,89.3617019653
W-2_RB4-_S07_Forward,1.7837837934,-0.7438220382,70.555557251,114.0,70.0,78.0,2075.0,68.4210510254
W-2_RB4+_S07_Backward,1.5769231319,-0.2189627141,83.8235321045,64.0,91.6666717529,52.0,1639.0,81.25
W-2_RB4+_S07_Forward,1.9210525751,0.5581232905,84.4202880859,88.0,91.4285736084,78.0,2492.0,88.6363601685
W-2_RB1in_S08_Backward,1.7205387354,0.2775699794,90.0639953613,7220.0,92.4276199341,6536.0,28419.0,90.5263214111
W-2_RB1in_S08_Forward,1.7468423843,0.4152098298,90.9669189453,11914.0,94.3659210205,10936.0,38849.0,91.7911682129
W-2_RB1out_S08_Backward,0.0,0.0,0.0,7434.0,0.0,0.0,0.0,0.0
W-2_RB1out_S08_Forward,0.0,0.0,0.0,11336.0,0.0,0.0,0.0,0.0
W-2_RB2in_S08_Backward,1.734634161,0.4097096324,95.4406280518,6488.0,96.3508758545,6188.0,36674.0,95.376083374
W-2_RB2in_S08_Forward,1.8052443266,0.4644341767,92.7101669312,9140.0,93.4504394531,8464.0,40691.0,92.6039428711
W-2_RB2out_S08_Middle,1.7352606058,-0.3925708234,94.4029312134,5604.0,95.4382858276,5306.0,36132.0,94.6823730469
W-2_RB2out_S08_Backward,1.5356965065,-0.4854879975,91.9567489624,4380.0,94.3525390625,4020.0,14686.0,91.7808227539
W-2_RB2out_S08_Forward,1.7997988462,-0.4568833113,92.9752731323,6468.0,95.7493591309,6050.0,23787.0,93.5374145508
W-2_RB3-_S08_Backward,1.5410292149,0.2458801866,89.5273132324,3212.0,92.600730896,2878.0,8518.0,89.6014938354
W-2_RB3-_S08_Forward,2.1915435791,0.279207617,93.9002838135,4202.0,96.9976882935,3942.0,14602.0,93.8124694824
W-2_RB3+_S08_Backward,0.0,0.0,0.0,4552.0,0.0,0.0,373.0,0.0
W-2_RB3+_S08_Forward,0.0,0.0,0.0,5414.0,0.0,0.0,0.0,0.0
W-2_RB4-_S08_Backward,1.269133687,0.0441109426,78.4231185913,3138.0,77.3809585571,2384.0,8227.0,75.9719543457
W-2_RB4-_S08_Forward,1.3847842216,0.253043592,87.8004302979,3130.0,90.3874816895,2740.0,9957.0,87.539932251
W-2_RB4+_S08_Backward,1.4665617943,0.0623585694,87.0966110229,2882.0,89.6551742554,2552.0,12776.0,88.549621582
W-2_RB4+_S08_Forward,1.6674364805,-0.0143874632,94.0183486938,2802.0,95.278968811,2636.0,12159.0,94.0756607056
W-2_RB1in_S09_Backward,1.6537572145,0.2944245636,92.1036987305,27052.0,94.5713806152,25166.0,66070.0,93.0282440186
W-2_RB1in_S09_Forward,1.8825314045,0.5289390087,93.9940109253,52968.0,95.4463806152,50228.0,120371.0,94.8270645142
W-2_RB1out_S09_Backward,0.0,0.0,0.0,27702.0,0.0,0.0,0.0,0.0
W-2_RB1out_S09_Forward,0.0,0.0,0.0,51130.0,0.0,0.0,0.0,0.0
W-2_RB2in_S09_Backward,1.8619191647,0.36185655,96.4375991821,25228.0,97.8759155273,24550.0,101282.0,97.3125076294
W-2_RB2in_S09_Forward,1.8422893286,0.1584400237,95.0556488037,47636.0,96.0290527344,45644.0,156369.0,95.8182907104
W-2_RB2out_S09_Middle,1.6030652523,-0.1502797157,93.7183990479,23496.0,95.4359512329,22114.0,54902.0,94.1181488037
W-2_RB2out_S09_Backward,1.6775695086,-0.5217123032,94.2255706787,15964.0,97.4286651611,15108.0,42620.0,94.6379394531
W-2_RB2out_S09_Forward,1.6249685287,-0.3315881491,92.8805847168,34010.0,95.0863265991,31904.0,64348.0,93.8077011108
W-2_RB3-_S09_Backward,1.7333174944,0.1586762518,95.1825485229,8848.0,96.8775482178,8474.0,29572.0,95.7730560303
W-2_RB3-_S09_Forward,1.8009659052,0.0784667283,94.9900894165,14556.0,96.159362793,13812.0,39272.0,94.8887023926
W-2_RB3+_S09_Backward,1.502065897,0.0482551716,91.9908828735,17306.0,93.6615905762,16062.0,57763.0,92.8117370605
W-2_RB3+_S09_Forward,1.7116515636,-0.0043581706,91.0303192139,27876.0,93.0088424683,25530.0,72832.0,91.5841598511
W-2_RB4_S09_Backward,1.3950639963,0.7197980881,92.4633636475,12014.0,93.7852020264,11150.0,35931.0,92.8083877563
W-2_RB4_S09_Forward,1.4922235012,0.1339606047,91.7775650024,15316.0,92.2975158691,14002.0,39848.0,91.4207305908
W-2_RB1in_S10_Backward,1.5610507727,0.1547591686,86.5439910889,37932.0,89.7972564697,33132.0,92177.0,87.3457794189
W-2_RB1in_S10_Forward,2.1218998432,0.4073383212,90.5677947998,70004.0,95.9258346558,64962.0,206685.0,92.7975540161
W-2_RB1out_S10_Backward,1.3920067549,-0.1374991834,84.5865478516,39650.0,84.3744659424,33258.0,85449.0,83.8789367676
W-2_RB1out_S10_Forward,1.6042789221,-0.1843805462,91.1631546021,68476.0,91.7891159058,62522.0,139921.0,91.3049850464
W-2_RB2in_S10_Backward,1.5584614277,0.1700797826,93.9483947754,48502.0,95.0993499756,45738.0,100039.0,94.3012619019
W-2_RB2in_S10_Forward,1.4683455229,0.1485539973,91.5077285767,86276.0,92.927444458,79398.0,140306.0,92.0279083252
W-2_RB2out_S10_Middle,1.70373106,-0.4386217594,92.0402374268,44282.0,93.7650680542,40852.0,116736.0,92.2541885376
W-2_RB2out_S10_Backward,1.6111339331,-0.0989741758,94.4367980957,30846.0,95.7420196533,29236.0,78697.0,94.7805252075
W-2_RB2out_S10_Forward,1.6401525736,-0.203628853,95.626953125,60374.0,96.5926589966,58004.0,136241.0,96.07447052
W-2_RB3-_S10_Backward,1.5457731485,0.0685632229,95.4052886963,25258.0,96.2456054688,24124.0,82807.0,95.5103302002
W-2_RB3-_S10_Forward,1.4111338854,0.108160615,82.239151001,41124.0,82.8249130249,33948.0,82807.0,82.5503387451
W-2_RB3+_S10_Backward,1.3664081097,0.1585822105,92.1257858276,24434.0,93.4778366089,22508.0,48883.0,92.1175384521
W-2_RB3+_S10_Forward,1.3283960819,0.1579713225,89.187171936,41542.0,90.0589675903,37096.0,63718.0,89.2975769043
W-2_RB4-_S10_Backward,1.4647561312,0.3628195524,91.4208526611,24868.0,92.4535369873,22662.0,104022.0,91.12915802
W-2_RB4-_S10_Forward,1.5503064394,0.428843677,94.2423248291,32878.0,94.7317352295,30810.0,125241.0,93.7100753784
W-2_RB4+_S10_Backward,1.3735617399,0.1991844326,89.3902206421,26046.0,91.177772522,23548.0,77168.0,90.4092788696
W-2_RB4+_S10_Forward,1.5799975395,0.1255923361,94.1339416504,34724.0,95.7008361816,32900.0,116968.0,94.7471466064
W-2_RB1in_S11_Backward,1.7205759287,-0.5360842347,69.9731826782,26444.0,73.8615341187,19104.0,65987.0,72.2432327271
W-2_RB1in_S11_Forward,1.8077874184,-0.3237043023,92.2743377686,52112.0,94.1168670654,48736.0,120397.0,93.5216522217
W-2_RB1out_S11_Backward,1.669023037,0.4084811509,83.6281509399,28628.0,90.3610610962,25236.0,85417.0,88.1514587402
W-2_RB1out_S11_Forward,1.7238513231,0.4262462854,95.1037368774,53066.0,95.9875640869,50806.0,131497.0,95.7411499023
W-2_RB2in_S11_Backward,1.54246521,0.2699439228,92.1778106689,35500.0,93.073348999,32760.0,119826.0,92.2816848755
W-2_RB2in_S11_Forward,1.7344685793,0.0370761454,94.2225799561,66128.0,94.7986984253,62512.0,176514.0,94.5318145752
W-2_RB2out_S11_Middle,1.7546348572,0.1082872823,93.0879211426,31146.0,94.6326522827,29048.0,127300.0,93.2639846802
W-2_RB2out_S11_Backward,1.4796987772,0.324089855,93.2946014404,22434.0,95.6864013672,21036.0,50916.0,93.7683868408
W-2_RB2out_S11_Forward,1.5876216888,0.0876356959,92.7767868042,46554.0,94.0490570068,43424.0,98770.0,93.2766265869
W-2_RB3-_S11_Backward,0.0,0.0,0.0,17216.0,0.0,0.0,0.0,0.0
W-2_RB3-_S11_Forward,0.0,0.0,0.0,27862.0,0.0,0.0,18.0,0.0
W-2_RB3+_S11_Backward,1.6621646881,-0.2408055514,94.9711151123,11112.0,96.8784103394,10584.0,42315.0,95.248374939
W-2_RB3+_S11_Forward,1.5625332594,-0.3763308227,93.7393569946,20212.0,94.9788742065,19006.0,49428.0,94.0332489014
W-2_RB4_S11_Backward,1.4252487421,-0.1731539816,93.0979385376,15362.0,94.0953826904,14362.0,56676.0,93.4904327393
W-2_RB4_S11_Forward,1.5822484493,-0.2805041373,94.3268814087,20788.0,95.5138778687,19632.0,74116.0,94.4391021729
W-2_RB1in_S12_Backward,1.8481503725,-0.0711402148,92.9700393677,7250.0,94.4707717896,6718.0,41505.0,92.6620635986
W-2_RB1in_S12_Forward,1.9655737877,-0.3346927166,91.7165908813,11978.0,93.729309082,11106.0,62634.0,92.7199859619
W-2_RB1out_S12_Backward,1.7668210268,0.477455169,91.9383163452,7962.0,94.315246582,7352.0,29859.0,92.3386077881
W-2_RB1out_S12_Forward,1.4620870352,1.1489409208,84.532623291,12450.0,85.8785476685,10658.0,28200.0,85.6064224243
W-2_RB2in_S12_Backward,1.5832909346,-0.2360447794,91.34815979,8574.0,92.8183898926,7902.0,54786.0,92.1623535156
W-2_RB2in_S12_Forward,2.1533162594,-0.0523852073,96.3807678223,13150.0,97.6581192017,12784.0,77914.0,97.2167282104
W-2_RB2out_S12_Middle,1.7243742943,0.2934833467,93.2613220215,7146.0,95.4099502563,6744.0,32630.0,94.3744812012
W-2_RB2out_S12_Backward,1.6330275536,0.354465425,93.3601150513,5372.0,95.8709030151,5032.0,20281.0,93.6708831787
W-2_RB2out_S12_Forward,1.8186163902,0.3158092201,95.0419235229,8472.0,96.7013931274,8062.0,34846.0,95.1605224609
W-2_RB3-_S12_Backward,2.1831579208,0.1712845117,96.9836502075,3946.0,98.3070602417,3832.0,22308.0,97.111000061
W-2_RB3-_S12_Forward,2.2652173042,0.0564397909,96.8148193359,4858.0,97.9037628174,4698.0,24226.0,96.7064590454
W-2_RB3+_S12_Backward,1.6523077488,-0.2782901227,94.1140670776,2772.0,95.9074707031,2612.0,8988.0,94.2279968262
W-2_RB3+_S12_Forward,1.6801309586,-0.2331664264,94.8370132446,3896.0,96.6327819824,3694.0,11259.0,94.8151931763
W-2_RB4-_S12_Backward,1.4597700834,0.3376314938,93.1500930786,2438.0,94.158416748,2272.0,10644.0,93.1911392212
W-2_RB4-_S12_Forward,1.5430954695,0.3592296839,93.5147857666,2346.0,96.8957901001,2174.0,10905.0,92.6683731079
W-2_RB4+_S12_Backward,1.5051734447,-0.0595206618,93.9592132568,3512.0,94.9804458618,3306.0,21758.0,94.1343994141
W-2_RB4+_S12_Forward,1.6187311411,0.0529456139,94.1507415771,3596.0,95.9210510254,3394.0,20289.0,94.3826522827
W-1_RB1in_S01_Backward,2.0361881256,0.4325630963,91.9077911377,1750.0,96.0369873047,1660.0,26282.0,94.8571472168
W-1_RB1in_S01_Forward,2.2895662785,0.3875109553,93.3598251343,1858.0,94.1542282104,1740.0,33478.0,93.6490859985
W-1_RB1out_S01_Backward,2.2033293247,-0.1565036327,94.9004898071,1770.0,97.4867706299,1692.0,17590.0,95.5932235718
W-1_RB1out_S01_Forward,2.2478165627,0.0019982464,94.6680984497,1948.0,96.7741928101,1848.0,19255.0,94.8665313721
W-1_RB2in_S01_Backward,2.0664651394,0.3193870187,81.8235092163,760.0,90.1587295532,670.0,8841.0,88.1578903198
W-1_RB2in_S01_Forward,2.1154930592,0.049459897,81.7838897705,854.0,87.6790847778,732.0,12192.0,85.7142868042
W-1_RB2in_S01_Middle,2.1835105419,0.1962078065,86.0252456665,848.0,92.0972671509,754.0,13033.0,88.9150924683
W-1_RB2out_S01_Backward,2.2898833752,-0.0224623717,86.8403396606,1138.0,92.0668029785,1028.0,10840.0,90.3339233398
W-1_RB2out_S01_Forward,2.2636363506,0.1969887465,87.2598342896,1238.0,92.68775177,1124.0,13154.0,90.7916030884
W-1_RB3-_S01_Backward,1.3707865477,0.8562602997,63.5657615662,260.0,66.9811325073,178.0,1425.0,68.4615402222
