Chamber_Name,Cluster_Size_Mean_Value,Residuals_Mean_Value,Average_Strip_Efficiency,Expected_Occupancy,Fiducial_Cut_Efficiency,RPC_Occupancy_from_DT,RPC_Occupancy,Total_Efficiency
W-2_RB4-_S01_Forward,1.8602454662,-0.1776825041,93.1547470093,2278.0,95.6477737427,2132.0,32045.0,93.5908660889
W-2_RB4+_S01_Backward,1.4857456684,0.2396541536,89.9569320679,2044.0,92.5373153687,1828.0,23250.0,89.4324874878
W-2_RB4+_S01_Forward,1.7489176989,0.2175344229,94.3482131958,2456.0,96.4601745605,2320.0,28284.0,94.4625396729
W-2_RB1in_S02_Backward,1.8472050428,0.3382386565,88.7744674683,40080.0,91.4013824463,35628.0,226828.0,88.8922119141
W-2_RB1in_S02_Forward,1.9732098579,0.0941501856,93.3921203613,47540.0,94.6942977905,44638.0,296383.0,93.8956680298
W-2_RB1out_S02_Backward,1.9176806211,-0.5778656006,93.5064544678,36068.0,95.0258255005,33854.0,243031.0,93.8615951538
W-2_RB1out_S02_Forward,2.1857192516,-0.3970974088,94.215171814,48140.0,97.0669708252,45790.0,306639.0,95.1184005737
W-2_RB2in_S02_Backward,1.6362383366,0.620470643,93.9494628906,27746.0,95.576461792,26168.0,145204.0,94.3126907349
W-2_RB2in_S02_Forward,1.595241785,0.4323820174,93.0160369873,27856.0,93.794090271,26032.0,144385.0,93.4520339966
W-2_RB2out_S02_Middle,2.1715295315,-0.7606908679,94.1593933105,17490.0,94.4908447266,16396.0,201919.0,93.7450027466
W-2_RB2out_S02_Backward,1.9517595768,-0.828453362,96.7683563232,17372.0,97.8227462769,16818.0,107751.0,96.8109588623
W-2_RB2out_S02_Forward,2.0112736225,-0.5523539186,95.373626709,20914.0,97.2883453369,19982.0,129810.0,95.5436553955
W-2_RB3-_S02_Backward,1.4298506975,0.4697114229,90.587852478,9702.0,91.9770050049,8740.0,39539.0,90.0845184326
W-2_RB3-_S02_Forward,1.4951456785,0.6879708171,90.1260223389,8494.0,91.7637023926,7648.0,34254.0,90.0400314331
W-2_RB3+_S02_Backward,1.4415584803,0.1778692752,87.1571731567,14562.0,89.5250473022,12828.0,60358.0,88.092300415
W-2_RB3+_S02_Forward,1.4780324697,0.1211213693,93.4567489624,13406.0,94.8997268677,12612.0,59232.0,94.0772781372
W-2_RB4-_S02_Backward,1.5266486406,0.5606962442,90.697227478,2510.0,91.2523040771,2234.0,74563.0,89.0039825439
W-2_RB4-_S02_Forward,1.5443924665,0.3012931347,89.4012451172,2992.0,91.5548553467,2640.0,87695.0,88.2352981567
W-2_RB4+_S02_Backward,1.44493258,0.3034289479,90.4699172974,7580.0,91.7422866821,6866.0,100125.0,90.5804748535
W-2_RB4+_S02_Forward,1.6671141386,0.2596205771,90.5992279053,8334.0,91.5905914307,7570.0,112095.0,90.8327331543
W-2_RB1in_S03_Backward,1.6716508865,-0.1431542188,90.665145874,162634.0,93.1166687012,148600.0,679060.0,91.3708114624
W-2_RB1in_S03_Forward,1.7841629982,-0.3260086775,90.4094009399,236152.0,92.1756439209,216066.0,759151.0,91.4944610596
W-2_RB1out_S03_Backward,1.6419368982,0.1102225333,91.90599823,149072.0,93.5501785278,138774.0,540330.0,93.0919265747
W-2_RB1out_S03_Forward,1.8340164423,0.0749220029,92.7443618774,237628.0,95.0911560059,219780.0,670500.0,92.4890975952
W-2_RB2in_S03_Backward,1.7765541077,-0.0846750811,94.5852737427,132528.0,96.4549865723,126196.0,570262.0,95.2221374512
W-2_RB2in_S03_Forward,1.768573761,-0.0053810179,87.1511001587,178948.0,86.2994766235,154418.0,713722.0,86.2921066284
W-2_RB2out_S03_Middle,1.8391436338,-0.0154831866,89.6362380981,100672.0,87.6174850464,88424.0,463478.0,87.8337554932
W-2_RB2out_S03_Backward,1.5330731869,0.0593017936,93.036529541,79328.0,93.8068466187,73964.0,281883.0,93.2381973267
W-2_RB2out_S03_Forward,1.7735778093,-0.1493051052,94.9898223877,133592.0,96.4217376709,127796.0,473060.0,95.6614227295
W-2_RB3-_S03_Backward,1.4792484045,0.046865277,90.7395858765,55120.0,93.7381896973,50122.0,184026.0,90.932510376
W-2_RB3-_S03_Forward,1.4430062771,0.1047310531,91.9439620972,53900.0,94.8000717163,49888.0,196996.0,92.5565872192
W-2_RB3+_S03_Backward,0.0,0.0,0.0,94476.0,0.0,0.0,47.0,0.0
W-2_RB3+_S03_Forward,0.0,0.0,0.0,122860.0,0.0,0.0,87.0,0.0
W-2_RB4-_S03_Backward,1.6509584188,0.6027816534,91.9418411255,8330.0,92.7676544189,7556.0,250067.0,90.7082824707
W-2_RB4-_S03_Forward,1.6760187149,0.3695136011,77.830368042,11676.0,77.8601455688,9094.0,176328.0,77.8862609863
W-2_RB4+_S03_Backward,1.4752053022,0.0793825611,93.0906143188,49704.0,93.9809570312,46342.0,440504.0,93.2359542847
W-2_RB4+_S03_Forward,1.5918174982,-0.1337933242,92.1432647705,62734.0,93.2158737183,58098.0,417165.0,92.6100692749
W-2_RB1in_S04_Backward,1.5309215784,-0.091877915,86.7510681152,222094.0,89.2975845337,194094.0,492376.0,87.3927230835
W-2_RB1in_S04_Forward,1.625351429,-0.0654511228,87.2172851562,295798.0,88.0619354248,259696.0,694360.0,87.7950515747
W-2_RB1out_S04_Backward,1.9278960228,0.1281764805,77.8525619507,209114.0,81.8756942749,170764.0,725377.0,81.6607208252
W-2_RB1out_S04_Forward,1.7489337921,0.2041919529,91.0358581543,302648.0,92.3775863647,276008.0,925976.0,91.1976928711
W-2_RB2in_S04_Backward,1.5236113071,-0.0832144618,89.6159439087,268574.0,91.8090286255,241720.0,687262.0,90.0012664795
W-2_RB2in_S04_Forward,1.597738862,-0.1145345643,91.899230957,355300.0,92.7121582031,327820.0,943229.0,92.2656860352
W-2_RB2out_S04_Middle,1.4204154015,0.1134925634,79.3888244629,208130.0,78.7416305542,164858.0,499675.0,79.2091522217
W-2_RB2out_S04_Backward,1.5698469877,0.1460833997,88.5095062256,155344.0,88.958366394,137080.0,408110.0,88.2428665161
W-2_RB2out_S04_Forward,1.6784652472,0.0469895266,95.5519866943,260016.0,96.6129150391,248962.0,651080.0,95.7487258911
W-2_RB3-_S04_Backward,1.4923791885,-0.0923027545,93.4215164185,157634.0,95.6630859375,147998.0,362284.0,93.8871002197
W-2_RB3-_S04_Forward,1.5149122477,-0.1083699912,90.7201766968,200328.0,91.1096343994,181816.0,446880.0,90.7591552734
W-2_RB3+_S04_Backward,1.6624414921,-0.3336301148,94.2599563599,150578.0,96.9513015747,141928.0,473481.0,94.2554702759
W-2_RB3+_S04_Forward,1.7983540297,-0.3290494084,95.2984161377,189240.0,97.4839096069,180670.0,615676.0,95.4713592529
W-2_RB4-_S04_Backward,1.4279003143,-0.0989630446,88.3954238892,102642.0,92.0039978027,91904.0,364830.0,89.5383987427
W-2_RB4-_S04_Forward,1.481951952,-0.0627798662,92.7288589478,150786.0,94.6551513672,140968.0,464206.0,93.48878479
W-2_RB4+_S04_Backward,1.3454118967,-0.510733664,91.0989227295,120452.0,93.2148666382,109724.0,348318.0,91.0935440063
W-2_RB4+_S04_Forward,1.4720008373,-0.5002132058,90.3924407959,175852.0,91.9538040161,159028.0,430001.0,90.4328613281
W-2_RB4--_S04_Backward,1.3110150099,0.299790591,61.8893280029,40456.0,88.8764953613,34804.0,186902.0,86.0292663574
W-2_RB4--_S04_Forward,1.4086532593,0.0917783156,85.098526001,77698.0,84.3889083862,65302.0,321170.0,84.0459213257
W-2_RB4++_S04_Backward,1.5485926867,-0.6660044193,89.4564361572,22894.0,93.8340682983,20460.0,239568.0,89.3683929443
W-2_RB4++_S04_Forward,1.5049114227,-0.7872791886,79.3773803711,42896.0,80.6965560913,34080.0,226145.0,79.4479675293
W-2_RB1in_S05_Backward,1.6711982489,-0.663380444,86.6724700928,106678.0,88.9432525635,93668.0,363043.0,87.8044204712
W-2_RB1in_S05_Forward,1.887237072,-0.5853888988,93.1915054321,146488.0,95.0670547485,138352.0,489380.0,94.4459609985
W-2_RB1out_S05_Backward,1.6027023792,0.8685258627,92.0233612061,101908.0,92.8699264526,94180.0,328866.0,92.4166946411
W-2_RB1out_S05_Forward,1.6552248001,0.7715981603,89.4184799194,153738.0,91.1656112671,138728.0,402034.0,90.2366333008
W-2_RB2in_S05_Backward,1.6517423391,-0.3501852155,93.3337631226,140462.0,95.6015777588,132218.0,729260.0,94.1307983398
W-2_RB2in_S05_Forward,1.7060213089,-0.8291680813,92.469909668,177802.0,93.3541870117,165702.0,854515.0,93.1946716309
W-2_RB2out_S05_Middle,1.8462378979,0.8850061297,94.2327651978,97578.0,95.281036377,91562.0,641314.0,93.8346710205
W-2_RB2out_S05_Backward,1.5853683949,0.9087930918,94.1875076294,80328.0,95.0830001831,75570.0,310250.0,94.0767822266
W-2_RB2out_S05_Forward,1.7450180054,0.9446143508,92.0929718018,125024.0,96.1878204346,115118.0,464595.0,92.0767211914
W-2_RB3-_S05_Backward,1.5750000477,-0.8211250901,0.240331009,63088.0,0.2787613869,162.0,551.0,0.2567841709
W-2_RB3-_S05_Forward,1.1777777672,-0.3777253628,0.1063605398,69720.0,0.1423994303,90.0,287.0,0.1290877759
W-2_RB3+_S05_Backward,1.5714762211,-0.9175969958,92.0599975586,39696.0,94.2983551025,36120.0,138488.0,90.9915313721
W-2_RB3+_S05_Forward,1.675006628,-0.7551295161,94.9255523682,32046.0,96.1906890869,30326.0,135123.0,94.6327133179
W-2_RB4-_S05_Backward,1.5593283176,-0.5309122801,93.2906417847,40852.0,94.8040390015,38180.0,237121.0,93.459312439
W-2_RB4-_S05_Forward,1.7042526007,-0.5796993375,93.0232009888,44922.0,93.8499603271,41826.0,283887.0,93.1080551147
W-2_RB4+_S05_Backward,0.0,0.0,0.0,10168.0,0.0,0.0,0.0,0.0
W-2_RB4+_S05_Forward,0.0,0.0,0.0,12044.0,0.0,0.0,0.0,0.0
W-2_RB1in_S06_Backward,1.8059792519,-1.0236308575,88.9847869873,25674.0,91.7787475586,23122.0,149181.0,90.0599822998
W-2_RB1in_S06_Forward,1.9230834246,-0.9154236913,91.501663208,25804.0,93.5867385864,23934.0,155233.0,92.7530593872
W-2_RB1out_S06_Backward,2.0616269112,1.3114775419,95.5818099976,24428.0,97.2088165283,23414.0,149111.0,95.8490219116
W-2_RB1out_S06_Forward,2.0955104828,1.2794659138,90.8890228271,28268.0,93.4352035522,26116.0,175570.0,92.3871536255
W-2_RB2in_S06_Backward,0.0,0.0,0.0,28250.0,0.0,0.0,843.0,0.0
W-2_RB2in_S06_Forward,0.0,0.0,0.0,26470.0,0.0,0.0,447.0,0.0
W-2_RB2out_S06_Middle,1.8195204735,1.1869441271,93.40184021,16668.0,94.2805557251,15540.0,124263.0,93.2325439453
W-2_RB2out_S06_Backward,1.6473082304,1.4276096821,93.7806015015,16676.0,95.1160507202,15628.0,82746.0,93.7155151367
W-2_RB2out_S06_Forward,1.8031648397,1.2871849537,94.4882202148,18754.0,96.9037322998,17706.0,86494.0,94.411857605
W-2_RB3-_S06_Backward,1.4998958111,-0.9665032625,90.7378768921,10366.0,94.0040893555,9638.0,6827296.0,92.9770431519
W-2_RB3-_S06_Forward,1.5388746262,-1.0365649462,94.7529754639,9790.0,96.0999526978,9376.0,49538.0,95.771194458
W-2_RB3+_S06_Backward,1.3577512503,-1.2654172182,89.7855606079,7842.0,93.6588439941,7052.0,32162.0,89.9260406494
W-2_RB3+_S06_Forward,1.5872472525,-1.1544831991,94.7401428223,6874.0,96.4488601685,6480.0,33142.0,94.2682571411
W-2_RB4-_S06_Backward,1.4960701466,-0.6854329705,91.2722015381,7240.0,92.7668991089,6626.0,62168.0,91.5193405151
W-2_RB4-_S06_Forward,1.5245579481,-0.7858337164,74.8899230957,8076.0,76.5810012817,6150.0,53663.0,76.1515655518
W-2_RB4+_S06_Backward,1.6277227402,-1.1696016788,91.7325592041,2182.0,95.9595947266,2034.0,63337.0,93.2172317505
W-2_RB4+_S06_Forward,1.6853333712,-1.1517518759,85.6343917847,2700.0,87.657661438,2300.0,80394.0,85.1851882935
W-2_RB1in_S07_Backward,0.0,0.0,0.0,13256.0,0.0,0.0,0.0,0.0
W-2_RB1in_S07_Forward,0.0,0.0,0.0,14982.0,0.0,0.0,87.0,0.0
W-2_RB1out_S07_Backward,1.8437124491,-0.1281641722,93.0474243164,12566.0,95.48387146,11718.0,91336.0,93.2516326904
W-2_RB1out_S07_Forward,2.1414418221,-0.2272008657,86.7451324463,14764.0,91.564491272,13216.0,98261.0,89.5150375366
W-2_RB2in_S07_Backward,2.0520832539,-0.6652235985,95.4463806152,6692.0,96.9194259644,6396.0,76109.0,95.5768127441
W-2_RB2in_S07_Forward,1.7518976927,-0.8312372565,73.3730392456,6542.0,77.649848938,5038.0,62492.0,77.0100860596
W-2_RB2out_S07_Middle,1.7599328756,0.9966833591,92.1461868286,3986.0,93.8431625366,3664.0,40638.0,91.9217300415
W-2_RB2out_S07_Backward,1.7547477484,1.1210203171,90.9822387695,4070.0,94.3645095825,3708.0,28979.0,91.1056518555
W-2_RB2out_S07_Forward,1.7668443918,1.0226941109,91.6030654907,4550.0,94.4881896973,4184.0,31982.0,91.9560394287
W-2_RB3-_S07_Backward,1.7213740349,-0.8526664376,79.3184280396,2014.0,79.9311904907,1578.0,3181163.0,78.3515396118
W-2_RB3-_S07_Forward,1.5531915426,-0.8916833997,78.6881408691,1920.0,74.0213546753,1428.0,16889.0,74.375
W-2_RB3+_S07_Backward,2.0619308949,-0.5164891481,87.7309036255,1282.0,92.1606140137,1126.0,214440.0,87.8315124512
W-2_RB3+_S07_Forward,2.2576687336,-1.1050510406,95.2277755737,1058.0,97.0588226318,1006.0,3253015.0,95.085067749
W-2_RB4-_S07_Backward,1.8469656706,-0.5113482475,89.4713973999,860.0,91.0290222168,770.0,24515.0,89.5348815918
W-2_RB4-_S07_Forward,2.2999999523,-0.5819163322,66.6376953125,900.0,61.868686676,562.0,19900.0,62.444442749
W-2_RB4+_S07_Backward,1.6686747074,-0.0772728473,93.2237472534,710.0,96.9283294678,672.0,18337.0,94.6478881836
W-2_RB4+_S07_Forward,1.7684887648,0.2140209079,95.808052063,658.0,96.4538955688,630.0,19841.0,95.744682312
W-2_RB1in_S08_Backward,1.7356557846,0.3107272089,90.3752822876,55642.0,92.8918838501,50776.0,226760.0,91.2548065186
W-2_RB1in_S08_Forward,1.7621783018,0.4154166579,90.569442749,92318.0,93.8754501343,84672.0,305051.0,91.7177581787
W-2_RB1out_S08_Backward,0.0,0.0,0.0,56964.0,0.0,0.0,31.0,0.0
W-2_RB1out_S08_Forward,0.0,0.0,0.0,87726.0,0.0,0.0,14.0,0.0
W-2_RB2in_S08_Backward,1.7535655499,0.3975903988,94.7264633179,50704.0,95.7018280029,48100.0,291497.0,94.8643112183
W-2_RB2in_S08_Forward,1.843501687,0.454775393,92.446937561,71778.0,93.5504608154,66852.0,338897.0,93.1371765137
W-2_RB2out_S08_Middle,1.7343429327,-0.3923368454,93.8927536011,44902.0,94.8946151733,42288.0,283789.0,94.1784286499
W-2_RB2out_S08_Backward,1.5672966242,-0.4568035901,92.8549575806,33492.0,95.5203170776,31204.0,118521.0,93.1685180664
W-2_RB2out_S08_Forward,1.8086051941,-0.480484128,93.3855514526,50116.0,95.9209976196,46970.0,191715.0,93.7225646973
W-2_RB3-_S08_Backward,1.2660586834,0.2258221507,80.1277313232,25470.0,82.541633606,20184.0,50625.0,79.2461700439
W-2_RB3-_S08_Forward,1.7343695164,0.2819628417,91.7378158569,31368.0,95.2938461304,28800.0,85901.0,91.8133163452
W-2_RB3+_S08_Backward,0.0,0.0,0.0,35242.0,0.0,0.0,2.0,0.0
W-2_RB3+_S08_Forward,0.0,0.0,0.0,41108.0,0.0,0.0,5.0,0.0
W-2_RB4-_S08_Backward,1.2460112572,0.0392157622,78.1028900146,24594.0,77.0251312256,18560.0,61502.0,75.4655609131
W-2_RB4-_S08_Forward,1.3820536137,0.1810161471,87.8114852905,23274.0,89.7919845581,20288.0,72130.0,87.1702346802
W-2_RB4+_S08_Backward,1.4987111092,0.1358254403,88.7940826416,22384.0,91.1396408081,20212.0,102726.0,90.2966384888
W-2_RB4+_S08_Forward,1.6461423635,-0.0580256321,93.5246810913,20158.0,95.6390457153,18952.0,96694.0,94.0172576904
W-2_RB1in_S09_Backward,1.6664434671,0.2944581509,92.6037902832,208782.0,94.7040634155,194496.0,510072.0,93.1574554443
W-2_RB1in_S09_Forward,1.8649260998,0.5392876863,94.0316314697,409182.0,95.3984909058,387688.0,919204.0,94.7470779419
W-2_RB1out_S09_Backward,0.0,0.0,0.0,215684.0,0.0,0.0,42.0,0.0
W-2_RB1out_S09_Forward,0.0,0.0,0.0,394132.0,0.0,0.0,45.0,0.0
W-2_RB2in_S09_Backward,1.8959178925,0.392721355,96.8963088989,194168.0,98.0295944214,189150.0,808557.0,97.4156341553
W-2_RB2in_S09_Forward,1.8618873358,0.1598076373,95.0074081421,370970.0,96.1192703247,355312.0,1250929.0,95.7791748047
W-2_RB2out_S09_Middle,1.6074035168,-0.1432718039,93.4786224365,182952.0,95.0802459717,171682.0,431999.0,93.8399124146
W-2_RB2out_S09_Backward,1.6713261604,-0.5168992281,94.1722640991,122906.0,97.434387207,116394.0,330160.0,94.7016448975
W-2_RB2out_S09_Forward,1.6277905703,-0.3263070285,92.926612854,263910.0,95.0705337524,247722.0,492261.0,93.8660888672
W-2_RB3-_S09_Backward,1.7630312443,0.1568384916,95.4767837524,68598.0,97.1358947754,65632.0,230578.0,95.6762619019
W-2_RB3-_S09_Forward,1.8136181831,0.087302357,95.2328262329,115188.0,95.9920501709,109556.0,313283.0,95.1106033325
W-2_RB3+_S09_Backward,1.5090569258,0.04984558,92.0694274902,133592.0,93.4652404785,123866.0,453432.0,92.7196273804
W-2_RB3+_S09_Forward,1.7254127264,-0.0164989494,90.962890625,216646.0,93.0974273682,198690.0,574549.0,91.7118225098
W-2_RB4_S09_Backward,1.4020922184,0.7074374557,92.590385437,93398.0,93.3279800415,86494.0,277583.0,92.6079788208
W-2_RB4_S09_Forward,1.4954223633,0.1302258074,91.6020431519,120358.0,92.4036865234,109996.0,311780.0,91.3906860352
W-2_RB1in_S10_Backward,1.5659706593,0.1663056463,87.5873794556,293530.0,90.8182373047,259072.0,723428.0,88.2608261108
W-2_RB1in_S10_Forward,2.132338047,0.4027292132,90.6456680298,544886.0,95.961265564,506384.0,1629680.0,92.9339370728
W-2_RB1out_S10_Backward,1.390399456,-0.1363142729,84.2902984619,306576.0,84.7110671997,257254.0,652078.0,83.9119873047
W-2_RB1out_S10_Forward,1.6018481255,-0.18262209,90.9765014648,533254.0,91.6276855469,485868.0,1086396.0,91.1138076782
W-2_RB2in_S10_Backward,1.5637913942,0.1799744517,93.8564834595,375954.0,95.2546386719,354416.0,787566.0,94.2711029053
W-2_RB2in_S10_Forward,1.4706897736,0.148606509,91.512550354,672802.0,93.0411911011,619648.0,1103173.0,92.099609375
W-2_RB2out_S10_Middle,1.7057555914,-0.4416538775,92.0316848755,344700.0,93.8360366821,318080.0,908837.0,92.27734375
W-2_RB2out_S10_Backward,1.6040341854,-0.1124851033,94.3643112183,239102.0,95.5231170654,225976.0,609452.0,94.5102920532
W-2_RB2out_S10_Forward,1.6242644787,-0.2154502869,95.6212692261,470396.0,96.5245285034,451610.0,1050958.0,96.0063476562
W-2_RB3-_S10_Backward,1.5465137959,0.0736125335,94.990196228,196574.0,96.1090774536,186934.0,603549.0,95.095993042
W-2_RB3-_S10_Forward,1.4141800404,0.1244218796,82.4051361084,319658.0,82.6126327515,263694.0,637466.0,82.4925384521
W-2_RB3+_S10_Backward,1.3690488338,0.1526930481,92.4272232056,190538.0,94.0122146606,176256.0,380015.0,92.5043792725
W-2_RB3+_S10_Forward,1.3390823603,0.1718403548,90.0243606567,322642.0,91.2326583862,290912.0,507578.0,90.1655731201
W-2_RB4-_S10_Backward,1.4622217417,0.363793999,91.4754180908,192012.0,92.4317626953,174972.0,831085.0,91.1255569458
W-2_RB4-_S10_Forward,1.5520544052,0.4205139875,93.6228485107,250610.0,94.3989334106,233692.0,986940.0,93.2492752075
W-2_RB4+_S10_Backward,1.3792659044,0.1900821477,89.8171920776,201854.0,91.7883377075,183670.0,602147.0,90.9915084839
W-2_RB4+_S10_Forward,1.5871798992,0.0988988429,94.6085205078,268694.0,96.0105056763,255370.0,927732.0,95.0411987305
W-2_RB1in_S11_Backward,1.7168135643,-0.5190010667,70.0902023315,205496.0,74.4603729248,149118.0,514604.0,72.5649185181
W-2_RB1in_S11_Forward,1.8035458326,-0.3160679936,92.41847229,404090.0,94.1762542725,377724.0,945509.0,93.4752197266
W-2_RB1out_S11_Backward,1.6728305817,0.4194512069,84.1770019531,222002.0,90.508354187,196236.0,666235.0,88.3937988281
W-2_RB1out_S11_Forward,1.7260552645,0.418598175,94.9694976807,412848.0,95.6879653931,394348.0,1030037.0,95.5189361572
W-2_RB2in_S11_Backward,1.5599708557,0.2688879371,92.2927474976,276642.0,93.3595809937,255860.0,931567.0,92.4877624512
W-2_RB2in_S11_Forward,1.7372558117,0.0390670672,94.2929153442,518956.0,94.9455490112,491022.0,1394187.0,94.6172714233
W-2_RB2out_S11_Middle,1.7495160103,0.1222819686,93.167427063,246280.0,94.5240783691,229738.0,965112.0,93.2832565308
W-2_RB2out_S11_Backward,1.4778274298,0.3148925006,93.5406646729,175128.0,95.5974960327,164128.0,387083.0,93.7188796997
W-2_RB2out_S11_Forward,1.5884268284,0.0853407532,93.7005615234,362008.0,95.2950439453,341496.0,779831.0,94.3338241577
W-2_RB3-_S11_Backward,0.0,0.0,0.0,135320.0,0.0,0.0,61.0,0.0
W-2_RB3-_S11_Forward,0.0,0.0,0.0,217548.0,0.0,0.0,204.0,0.0
W-2_RB3+_S11_Backward,1.6208540201,-0.2195811868,94.7696914673,86544.0,96.6922607422,82240.0,305341.0,95.0268096924
W-2_RB3+_S11_Forward,1.5716701746,-0.3574982285,93.3052520752,160294.0,94.9432525635,150340.0,378906.0,93.7901611328
W-2_RB4_S11_Backward,1.4361903667,-0.1903536171,93.368927002,120942.0,94.6177749634,113420.0,453393.0,93.7804870605
W-2_RB4_S11_Forward,1.5854883194,-0.2761124074,94.4021377563,163986.0,95.7960128784,155114.0,580786.0,94.5897827148
W-2_RB1in_S12_Backward,1.8329157829,-0.0614616536,92.6338195801,55974.0,94.5587692261,52076.0,332808.0,93.0360488892
W-2_RB1in_S12_Forward,1.9778870344,-0.3376882076,91.9979248047,92864.0,93.756729126,86024.0,497435.0,92.6343917847
W-2_RB1out_S12_Backward,1.7478436232,0.5015081763,91.6502685547,61526.0,94.0881347656,56676.0,235029.0,92.1171569824
W-2_RB1out_S12_Forward,1.4398047924,1.1609749794,85.0302047729,96372.0,86.278755188,82818.0,220930.0,85.9357452393
W-2_RB2in_S12_Backward,1.5950559378,-0.2002981454,91.5675354004,67790.0,92.8531036377,62540.0,412683.0,92.2554931641
W-2_RB2in_S12_Forward,2.1482665539,-0.0357987247,95.8833847046,107172.0,97.5862426758,103720.0,603014.0,96.779006958
W-2_RB2out_S12_Middle,1.7699252367,0.2675076425,94.484588623,57390.0,95.8355255127,54338.0,8508986.0,94.6819992065
W-2_RB2out_S12_Backward,1.6205329895,0.3478326201,93.0150909424,42964.0,95.5905227661,40184.0,156855.0,93.5294723511
W-2_RB2out_S12_Forward,1.8195240498,0.2341003269,94.2461700439,69642.0,96.6546325684,66272.0,277250.0,95.1609649658
W-2_RB3-_S12_Backward,2.2046236992,0.1511279196,96.7791290283,30146.0,98.2795562744,29296.0,176452.0,97.1803894043
W-2_RB3-_S12_Forward,2.3280646801,0.0448510423,96.0615539551,37798.0,97.7185592651,36564.0,201711.0,96.7352752686
W-2_RB3+_S12_Backward,1.6527138948,-0.3263987899,95.4075546265,21574.0,97.2152481079,20528.0,74115.0,95.1515731812
W-2_RB3+_S12_Forward,1.7246295214,-0.2656351626,94.0301589966,30304.0,95.2814788818,28522.0,89714.0,94.1195907593
W-2_RB4-_S12_Backward,1.5069274902,0.4972441494,79.3042831421,18638.0,83.8625335693,14758.0,75208.0,79.1823120117
W-2_RB4-_S12_Forward,1.5942544937,0.3563675582,93.8086471558,18106.0,96.3749084473,16958.0,85670.0,93.6595611572
W-2_RB4+_S12_Backward,1.4931750298,-0.0437571444,95.1759719849,27398.0,96.2663726807,26100.0,188654.0,95.2624282837
W-2_RB4+_S12_Forward,1.6747131348,-0.0405191667,94.9825134277,27316.0,96.496925354,25972.0,172141.0,95.0798110962
W-1_RB1in_S01_Backward,2.1056025028,0.2980301976,91.9880599976,13898.0,95.6428833008,13076.0,204417.0,94.0854797363
W-1_RB1in_S01_Forward,2.3041749001,0.3150063753,90.0986251831,14394.0,93.1904754639,13308.0,261123.0,92.4551925659
W-1_RB1out_S01_Backward,2.2059750557,-0.1263219863,94.415397644,14134.0,96.695854187,13410.0,138712.0,94.8776016235
W-1_RB1out_S01_Forward,2.2858185768,0.0236562379,94.18384552,14654.0,96.4078598022,13864.0,160800.0,94.6089782715
W-1_RB2in_S01_Backward,2.0249330997,0.4370358586,92.0516586304,7216.0,95.9404602051,6786.0,73098.0,94.0410232544
W-1_RB2in_S01_Forward,2.1998417377,0.0829590857,91.3545913696,8196.0,95.1948394775,7708.0,98832.0,94.0458755493
W-1_RB2in_S01_Middle,2.0384509563,0.2204762995,91.2116088867,7978.0,94.7108001709,7398.0,105270.0,92.7300109863
W-1_RB2out_S01_Backward,2.1456291676,-0.1135215089,91.6538848877,11142.0,93.4426269531,10260.0,84697.0,92.0840072632
W-1_RB2out_S01_Forward,2.2685906887,-0.0910898596,95.4939498901,11980.0,96.9817352295,11428.0,103370.0,95.3923187256
