Chamber_Name,Cluster_Size_Mean_Value,Residuals_Mean_Value,Average_Strip_Efficiency,Expected_Occupancy,Fiducial_Cut_Efficiency,RPC_Occupancy_from_DT,RPC_Occupancy,Total_Efficiency
W-2_RB4-_S02_Backward,1.4186046124,0.510948658,91.6666717529,186.0,96.3855438232,178.0,5986.0,95.6989212036
W-2_RB4-_S02_Forward,1.4476190805,0.3568125963,88.2905960083,246.0,91.9191894531,210.0,6658.0,85.365852356
W-2_RB4+_S02_Backward,1.4081633091,0.4468917251,89.0469818115,664.0,90.2777786255,590.0,7981.0,88.8554229736
W-2_RB4+_S02_Forward,1.6594202518,0.4195881188,92.1797561646,618.0,91.851852417,560.0,9509.0,90.6148834229
W-2_RB1in_S03_Backward,1.6766030788,-0.1581769288,89.9898147583,12754.0,92.6943969727,11588.0,54852.0,90.8577651978
W-2_RB1in_S03_Forward,1.800740242,-0.3353843391,90.5709075928,18548.0,92.082321167,16956.0,61733.0,91.4168624878
W-2_RB1out_S03_Backward,1.6426199675,0.1044604108,93.2010269165,11688.0,93.6945800781,10892.0,43544.0,93.1895980835
W-2_RB1out_S03_Forward,1.8517611027,0.0927226171,92.9209060669,18670.0,95.4533691406,17264.0,52843.0,92.4692001343
W-2_RB2in_S03_Backward,1.7666461468,-0.0609541386,93.9769058228,10344.0,96.031211853,9794.0,43958.0,94.6829071045
W-2_RB2in_S03_Forward,1.7740263939,-0.0092716487,87.606628418,13950.0,86.4177932739,12044.0,56945.0,86.3369140625
W-2_RB2out_S03_Middle,1.8208869696,-0.0293227937,91.5567703247,7756.0,90.9475708008,7050.0,37109.0,90.8973693848
W-2_RB2out_S03_Backward,1.5189263821,0.0595042408,91.9676132202,6322.0,92.7404022217,5832.0,22296.0,92.2492828369
W-2_RB2out_S03_Forward,1.7536615133,-0.146574229,94.9981689453,10362.0,96.4083633423,9912.0,36128.0,95.6572113037
W-2_RB3-_S03_Backward,1.4945226908,0.0659980923,90.8037109375,4240.0,94.0211029053,3852.0,14247.0,90.8490524292
W-2_RB3-_S03_Forward,1.4144371748,0.1784334183,92.5744781494,4268.0,95.984161377,3980.0,15237.0,93.2521133423
W-2_RB3+_S03_Backward,0.0,0.0,0.0,7394.0,0.0,0.0,7.0,0.0
W-2_RB3+_S03_Forward,0.0,0.0,0.0,9688.0,0.0,0.0,0.0,0.0
W-2_RB4-_S03_Backward,1.6056782007,0.4659978151,93.7814559937,694.0,94.8630142212,638.0,20208.0,91.9308395386
W-2_RB4-_S03_Forward,1.6199376583,0.4113267362,76.8172454834,858.0,76.2295074463,658.0,14303.0,76.6899795532
W-2_RB4+_S03_Backward,1.4726651907,0.1006901711,91.4585876465,3842.0,93.0205307007,3528.0,34211.0,91.8271713257
W-2_RB4+_S03_Forward,1.591172576,-0.0984790176,91.4126205444,4918.0,93.5407791138,4540.0,33532.0,92.313949585
W-2_RB1in_S04_Backward,1.5301836729,-0.0966190919,86.6658096313,17518.0,89.2404174805,15270.0,36913.0,87.1674804688
W-2_RB1in_S04_Forward,1.607262373,-0.0677546337,87.1541442871,23254.0,87.8930358887,20380.0,52798.0,87.6408309937
W-2_RB1out_S04_Backward,1.9290716648,0.120888859,77.7874069214,16508.0,81.9144515991,13458.0,54987.0,81.5241088867
W-2_RB1out_S04_Forward,1.7338619232,0.2020554841,91.1404037476,23766.0,91.9658966064,21616.0,71274.0,90.9534606934
W-2_RB2in_S04_Backward,1.5264556408,-0.0822813585,89.2878189087,21066.0,91.3888244629,18896.0,52896.0,89.6990432739
W-2_RB2in_S04_Forward,1.5953865051,-0.1193343028,91.8834838867,28044.0,92.6852874756,25894.0,74551.0,92.333480835
W-2_RB2out_S04_Middle,1.4230339527,0.1203888431,78.5085067749,16126.0,77.7469177246,12586.0,38758.0,78.0478744507
W-2_RB2out_S04_Backward,1.5442453623,0.1554318964,88.5154876709,12346.0,88.3062210083,10846.0,31016.0,87.8503112793
W-2_RB2out_S04_Forward,1.6776516438,0.0548366867,95.8860397339,20636.0,96.8849258423,19830.0,50529.0,96.0942001343
W-2_RB3-_S04_Backward,1.4903113842,-0.0813974515,93.3441925049,12376.0,95.343421936,11608.0,28240.0,93.7944412231
W-2_RB3-_S04_Forward,1.4980304241,-0.1401944607,90.5406036377,15800.0,90.8464126587,14288.0,34706.0,90.4303817749
W-2_RB3+_S04_Backward,1.6716768742,-0.2997059226,94.2277145386,11762.0,96.6840438843,11080.0,36120.0,94.2016677856
W-2_RB3+_S04_Forward,1.8079277277,-0.3145961463,95.4144515991,14534.0,97.6289901733,13874.0,47472.0,95.4589233398
W-2_RB4-_S04_Backward,1.4115701914,-0.0654969662,88.2611923218,8118.0,92.3765563965,7294.0,28196.0,89.8497161865
W-2_RB4-_S04_Forward,1.4836746454,-0.0777328908,91.9574966431,11690.0,94.5400619507,10914.0,35678.0,93.3618469238
W-2_RB4+_S04_Backward,1.3536866903,-0.5216367841,91.8076019287,9494.0,93.4247283936,8706.0,26900.0,91.7000198364
W-2_RB4+_S04_Forward,1.4688782692,-0.4857864976,90.0623168945,13556.0,92.0527496338,12226.0,33306.0,90.1888504028
W-2_RB4--_S04_Backward,1.2736610174,0.305818826,70.4188537598,3182.0,88.2835769653,2738.0,14679.0,86.0465087891
W-2_RB4--_S04_Forward,1.449203968,0.0809532776,86.5230484009,6302.0,84.6380004883,5330.0,26169.0,84.5763244629
W-2_RB4++_S04_Backward,1.5856208801,-0.6327121258,85.5849304199,1750.0,91.2974624634,1536.0,18297.0,87.7714309692
W-2_RB4++_S04_Forward,1.4635343552,-0.7733879089,78.1673812866,3548.0,82.1710968018,2854.0,17958.0,80.4396896362
W-2_RB1in_S05_Backward,1.6556617022,-0.6709445119,85.7465133667,8456.0,88.1139755249,7348.0,28682.0,86.8968811035
W-2_RB1in_S05_Forward,1.8738455772,-0.580642283,94.0018615723,11532.0,95.0410079956,10876.0,37776.0,94.3114852905
W-2_RB1out_S05_Backward,1.586805582,0.8786280155,92.5611495972,8098.0,93.058265686,7504.0,25187.0,92.664855957
W-2_RB1out_S05_Forward,1.6574686766,0.7802850008,89.0275726318,12130.0,90.7881851196,10912.0,29472.0,89.9587783813
W-2_RB2in_S05_Backward,1.6536377668,-0.3418860734,93.2700195312,11076.0,95.555557251,10396.0,59359.0,93.8606033325
W-2_RB2in_S05_Forward,1.7179486752,-0.8410971761,93.8639297485,14050.0,94.3253479004,13218.0,69024.0,94.0782928467
W-2_RB2out_S05_Middle,1.8548206091,0.8680328727,94.6698913574,7764.0,95.3450469971,7302.0,51291.0,94.0494613647
W-2_RB2out_S05_Backward,1.5598481894,0.8752051592,94.57862854,6146.0,95.2270126343,5806.0,24428.0,94.4679412842
W-2_RB2out_S05_Forward,1.7035310268,0.9214634299,91.9552154541,9882.0,96.6071395874,9154.0,37055.0,92.6330718994
W-2_RB3-_S05_Backward,1.375,-1.239356041,0.2893761992,5044.0,0.3786086142,16.0,42.0,0.3172085583
W-2_RB3-_S05_Forward,1.0,0.139515996,0.1644060463,5550.0,0.2451982051,12.0,34.0,0.2162162215
W-2_RB3+_S05_Backward,1.5660111904,-0.885451436,91.880645752,3142.0,93.7646179199,2864.0,10745.0,91.152130127
W-2_RB3+_S05_Forward,1.6813471317,-0.7693429589,94.852355957,2464.0,96.4774932861,2336.0,10599.0,94.80519104
W-2_RB4-_S05_Backward,1.5291776657,-0.4397815764,92.4872512817,3256.0,94.4751358032,3024.0,19136.0,92.8746948242
W-2_RB4-_S05_Forward,1.7056603432,-0.5031004548,92.7465362549,3474.0,94.1571502686,3230.0,22823.0,92.9763946533
W-2_RB4+_S05_Backward,0.0,0.0,0.0,776.0,0.0,0.0,0.0,0.0
W-2_RB4+_S05_Forward,0.0,0.0,0.0,858.0,0.0,0.0,0.0,0.0
W-2_RB1in_S06_Backward,1.8211765289,-1.0058226585,89.8805923462,1900.0,90.7692337036,1702.0,12665.0,89.5789413452
W-2_RB1in_S06_Forward,1.8810755014,-0.9551813006,93.8235931396,2076.0,94.213973999,1940.0,12388.0,93.4489440918
W-2_RB1out_S06_Backward,2.0397660732,1.3728727102,95.2905960083,1788.0,97.2010192871,1716.0,11769.0,95.9731521606
W-2_RB1out_S06_Forward,2.0578591824,1.2828282118,91.7672119141,2256.0,93.3952484131,2096.0,13383.0,92.9078063965
W-2_RB2in_S06_Backward,0.0,0.0,0.0,2126.0,0.0,0.0,0.0,0.0
W-2_RB2in_S06_Forward,0.0,0.0,0.0,2118.0,0.0,0.0,2.0,0.0
W-2_RB2out_S06_Middle,1.7964285612,1.147606492,91.8710632324,1234.0,92.8118438721,1138.0,9346.0,92.2204208374
W-2_RB2out_S06_Backward,1.7038835287,1.3558052778,93.1844558716,1326.0,94.6395568848,1240.0,6187.0,93.5143280029
W-2_RB2out_S06_Forward,1.7757405043,1.355740428,95.6714859009,1502.0,96.7959518433,1426.0,6790.0,94.9400787354
W-2_RB3-_S06_Backward,1.4229764938,-0.9475010633,94.4860305786,812.0,95.1149368286,768.0,513643.0,94.5812835693
W-2_RB3-_S06_Forward,1.4786324501,-1.0178859234,97.1120529175,728.0,97.2477111816,706.0,3720.0,96.9780197144
W-2_RB3+_S06_Backward,1.38671875,-1.2269307375,91.2132263184,574.0,93.1034469604,516.0,2502.0,89.8954696655
W-2_RB3+_S06_Forward,1.5347985029,-1.1669919491,95.8559188843,576.0,96.7741928101,548.0,2547.0,95.1388931274
W-2_RB4-_S06_Backward,1.5313652754,-0.7890338302,92.1651763916,592.0,93.5361175537,546.0,4859.0,92.2297286987
W-2_RB4-_S06_Forward,1.494071126,-0.8619784713,71.4924316406,694.0,74.5033111572,506.0,3976.0,72.91065979
W-2_RB4+_S06_Backward,1.5820895433,-1.2164187431,91.6666717529,146.0,98.3606567383,138.0,5053.0,94.5205459595
W-2_RB4+_S06_Forward,1.6741572618,-1.100484848,84.6296310425,212.0,87.6404495239,178.0,6407.0,83.9622650146
W-2_RB1in_S07_Backward,0.0,0.0,0.0,1060.0,0.0,0.0,0.0,0.0
W-2_RB1in_S07_Forward,0.0,0.0,0.0,1144.0,0.0,0.0,0.0,0.0
W-2_RB1out_S07_Backward,1.8995535374,-0.1229344159,93.2216491699,960.0,94.8586120605,896.0,6943.0,93.3333358765
W-2_RB1out_S07_Forward,2.2301886082,-0.1616632193,88.8852996826,1178.0,91.4760894775,1064.0,8186.0,90.3225784302
W-2_RB2in_S07_Backward,2.0853657722,-0.754117012,95.4116439819,520.0,95.6140365601,492.0,5568.0,94.6153793335
W-2_RB2in_S07_Forward,1.6783919334,-0.8318892121,71.4931106567,528.0,76.9565200806,398.0,4538.0,75.3787841797
W-2_RB2out_S07_Middle,1.738255024,1.0640226603,94.7142868042,318.0,94.7761154175,300.0,3238.0,94.3396224976
W-2_RB2out_S07_Backward,1.7916666269,1.166744709,95.4504470825,308.0,96.6666641235,288.0,2233.0,93.5064926147
W-2_RB2out_S07_Forward,1.6730768681,0.8746880889,90.974029541,342.0,93.6619720459,314.0,2555.0,91.8128662109
W-2_RB3-_S07_Backward,1.7058823109,-1.1658147573,77.4509811401,174.0,79.7297286987,138.0,289735.0,79.3103485107
W-2_RB3-_S07_Forward,1.538461566,-0.8209142089,80.2252197266,162.0,79.4520568848,132.0,1217.0,81.4814834595
W-2_RB3+_S07_Backward,2.1714286804,-0.703281641,90.740737915,80.0,90.9090957642,72.0,14204.0,90.0
W-2_RB3+_S07_Forward,2.4200000763,-0.968031168,95.8333282471,108.0,97.6190414429,102.0,264776.0,94.444442749
W-2_RB4-_S07_Backward,1.5769231319,-0.7019373178,84.6153869629,66.0,85.7142868042,56.0,2012.0,84.848487854
W-2_RB4-_S07_Forward,2.1666667461,-0.2810930312,68.4027786255,78.0,57.1428604126,48.0,1669.0,61.5384635925
W-2_RB4+_S07_Backward,1.6086956263,0.2371302098,98.2142868042,48.0,100.0,46.0,1386.0,95.8333282471
W-2_RB4+_S07_Forward,1.8076922894,0.7395794988,94.444442749,54.0,95.0,52.0,1460.0,96.296295166
W-2_RB1in_S08_Backward,1.6848306656,0.2934171557,91.3808135986,4456.0,92.9333953857,4078.0,17761.0,91.5170516968
W-2_RB1in_S08_Forward,1.7534954548,0.3847697377,91.429145813,7162.0,94.2245330811,6586.0,23811.0,91.9575500488
W-2_RB1out_S08_Backward,0.0,0.0,0.0,4504.0,0.0,0.0,0.0,0.0
W-2_RB1out_S08_Forward,0.0,0.0,0.0,6816.0,0.0,0.0,7.0,0.0
W-2_RB2in_S08_Backward,1.7887096405,0.4556134343,93.256690979,3966.0,95.7151107788,3734.0,22281.0,94.1502761841
W-2_RB2in_S08_Forward,1.8616895676,0.4778589904,92.6598892212,5556.0,93.2944564819,5152.0,26683.0,92.7285766602
W-2_RB2out_S08_Middle,1.7359951735,-0.4193744659,93.9570922852,3594.0,94.8682403564,3380.0,21037.0,94.0456314087
W-2_RB2out_S08_Backward,1.5407470465,-0.5119791031,91.0294647217,2572.0,94.4390258789,2358.0,8500.0,91.6796264648
W-2_RB2out_S08_Forward,1.7786084414,-0.5158518553,93.2304611206,3774.0,96.1562728882,3514.0,14574.0,93.1107559204
W-2_RB3-_S08_Backward,1.2616580725,0.2599011958,82.1165084839,1894.0,84.125,1544.0,4089.0,81.5205917358
W-2_RB3-_S08_Forward,1.7268602848,0.2827473879,90.762008667,2408.0,95.3557281494,2212.0,6770.0,91.8604660034
W-2_RB3+_S08_Backward,0.0,0.0,0.0,2836.0,0.0,0.0,0.0,0.0
W-2_RB3+_S08_Forward,0.0,0.0,0.0,3230.0,0.0,0.0,0.0,0.0
W-2_RB4-_S08_Backward,1.2685314417,0.1221635491,77.7581787109,1916.0,75.5474472046,1430.0,4802.0,74.6346511841
W-2_RB4-_S08_Forward,1.3846154213,0.1837618053,89.0497283936,1880.0,91.0353546143,1664.0,5622.0,88.510635376
W-2_RB4+_S08_Backward,1.4510800838,0.1040870324,85.7831268311,1788.0,89.0812301636,1582.0,8114.0,88.4787521362
W-2_RB4+_S08_Forward,1.6229281425,-0.0889504701,94.8630828857,1550.0,96.1059188843,1466.0,7309.0,94.5806427002
W-2_RB1in_S09_Backward,1.6837898493,0.2766855955,92.0705490112,16518.0,94.2728271484,15298.0,39641.0,92.6141204834
W-2_RB1in_S09_Forward,1.8573305607,0.5402115583,94.2996063232,32094.0,95.6302642822,30506.0,71310.0,95.0520324707
W-2_RB1out_S09_Backward,0.0,0.0,0.0,17072.0,0.0,0.0,0.0,0.0
W-2_RB1out_S09_Forward,0.0,0.0,0.0,30774.0,0.0,0.0,0.0,0.0
W-2_RB2in_S09_Backward,1.9114961624,0.4002005756,97.0327987671,15416.0,97.8800125122,14990.0,63355.0,97.2366409302
W-2_RB2in_S09_Forward,1.8594170809,0.1625721008,95.393913269,29012.0,96.0479507446,27760.0,96845.0,95.6845474243
W-2_RB2out_S09_Middle,1.5908888578,-0.1358446479,93.8181533813,14368.0,95.6868972778,13518.0,34189.0,94.0840759277
W-2_RB2out_S09_Backward,1.6803278923,-0.5100771189,94.3490905762,9822.0,97.3831329346,9290.0,25600.0,94.5835876465
W-2_RB2out_S09_Forward,1.6475766897,-0.3176606596,92.8758239746,20680.0,95.1963043213,19398.0,39464.0,93.8007736206
W-2_RB3-_S09_Backward,1.7297822237,0.1877700835,94.8747787476,5430.0,97.1917495728,5186.0,18497.0,95.5064468384
W-2_RB3-_S09_Forward,1.814035058,0.1128665432,95.4039154053,9080.0,96.4667053223,8660.0,25148.0,95.3744506836
W-2_RB3+_S09_Backward,1.4912065268,0.0769613907,91.8440246582,10626.0,93.1675643921,9838.0,35211.0,92.5842285156
W-2_RB3+_S09_Forward,1.7267689705,-0.0125829671,90.4495925903,17138.0,93.2430648804,15720.0,45007.0,91.7259902954
W-2_RB4_S09_Backward,1.4032405615,0.7172994614,92.117729187,7112.0,93.1123275757,6558.0,21830.0,92.2103500366
W-2_RB4_S09_Forward,1.5011410713,0.0968147293,92.3942718506,9614.0,92.5680465698,8826.0,24689.0,91.8036193848
W-2_RB1in_S10_Backward,1.5691088438,0.1771441698,87.351852417,23212.0,90.7474365234,20460.0,57817.0,88.1440658569
W-2_RB1in_S10_Forward,2.1318473816,0.4053042829,90.9031448364,42988.0,96.0450134277,39992.0,127759.0,93.0306167603
W-2_RB1out_S10_Backward,1.3911230564,-0.1395982653,83.3788452148,24228.0,84.1872711182,20192.0,52311.0,83.341583252
W-2_RB1out_S10_Forward,1.5971589088,-0.1804166734,90.4457778931,42066.0,91.4888000488,38268.0,85699.0,90.9713363647
W-2_RB2in_S10_Backward,1.5619068146,0.181620717,94.1638793945,29294.0,95.4102401733,27654.0,60990.0,94.4015884399
W-2_RB2in_S10_Forward,1.4720722437,0.1459974349,91.9072570801,53080.0,93.3183898926,49032.0,87425.0,92.3737792969
W-2_RB2out_S10_Middle,1.703540206,-0.4210480154,91.4949111938,26872.0,93.2974395752,24628.0,70781.0,91.6492996216
W-2_RB2out_S10_Backward,1.6001127958,-0.13627325,94.5615997314,18744.0,95.9480667114,17786.0,46742.0,94.8890304565
W-2_RB2out_S10_Forward,1.6234220266,-0.2098139971,95.7743759155,37144.0,96.5039825439,35646.0,82434.0,95.967048645
W-2_RB3-_S10_Backward,1.5313490629,0.0583331622,94.5542144775,15402.0,95.755569458,14614.0,47692.0,94.8837814331
W-2_RB3-_S10_Forward,1.4107980728,0.1369956136,82.454864502,25374.0,82.4347000122,20950.0,50402.0,82.5648345947
W-2_RB3+_S10_Backward,1.3675472736,0.1277685612,92.4061508179,15020.0,93.9114990234,13880.0,29402.0,92.410118103
W-2_RB3+_S10_Forward,1.3393489122,0.1738084108,90.53125,25022.0,91.8037567139,22694.0,39718.0,90.696182251
W-2_RB4-_S10_Backward,1.455568552,0.3476650119,91.6031723022,15106.0,92.6918411255,13800.0,65926.0,91.3544311523
W-2_RB4-_S10_Forward,1.5633530617,0.4327911735,93.7426300049,20244.0,94.5266952515,18894.0,78013.0,93.3313522339
W-2_RB4+_S10_Backward,1.3975785971,0.2143061608,89.0284805298,15994.0,91.1955108643,14428.0,48149.0,90.2088317871
W-2_RB4+_S10_Forward,1.5830584764,0.084806636,94.1277618408,20840.0,95.5201034546,19704.0,73785.0,94.5489501953
W-2_RB1in_S11_Backward,1.7216299772,-0.5454950929,70.2372970581,15980.0,74.818939209,11666.0,39915.0,73.0037536621
W-2_RB1in_S11_Forward,1.8129147291,-0.3276464343,92.4850540161,31344.0,94.4049301147,29382.0,72381.0,93.7404251099
W-2_RB1out_S11_Backward,1.6744124889,0.4293368757,84.5083389282,17172.0,90.4114990234,15186.0,51122.0,88.4346618652
W-2_RB1out_S11_Forward,1.7109508514,0.429104507,95.0910949707,32070.0,96.0310897827,30708.0,79317.0,95.753036499
W-2_RB2in_S11_Backward,1.5621925592,0.273360014,92.345954895,21566.0,93.4966888428,19972.0,69444.0,92.6087341309
W-2_RB2in_S11_Forward,1.7361111641,0.0518385619,94.1037368774,40062.0,94.836265564,37844.0,104650.0,94.4635772705
W-2_RB2out_S11_Middle,1.7484879494,0.1044986323,93.2807922363,19052.0,94.6815490723,17774.0,73358.0,93.2920455933
W-2_RB2out_S11_Backward,1.4741607904,0.325156033,93.8000106812,13662.0,95.9176330566,12844.0,30190.0,94.012588501
W-2_RB2out_S11_Forward,1.5966392756,0.093005538,94.122543335,28048.0,95.4867782593,26506.0,62317.0,94.502281189
W-2_RB3-_S11_Backward,0.0,0.0,0.0,10640.0,0.0,0.0,8.0,0.0
W-2_RB3-_S11_Forward,0.0,0.0,0.0,16954.0,0.0,0.0,10.0,0.0
W-2_RB3+_S11_Backward,1.6105799675,-0.1947658807,94.7865753174,6650.0,96.4470748901,6308.0,23578.0,94.8571472168
W-2_RB3+_S11_Forward,1.5697395802,-0.3409415483,94.191619873,12460.0,95.7131576538,11760.0,29817.0,94.3820266724
W-2_RB4_S11_Backward,1.4332653284,-0.2099243253,93.3162231445,9450.0,94.4499053955,8856.0,35586.0,93.7142868042
W-2_RB4_S11_Forward,1.5724819899,-0.2886936069,95.0523223877,12770.0,96.3029708862,12150.0,45601.0,95.1448669434
W-2_RB1in_S12_Backward,1.8606889248,-0.0319183655,91.7509994507,4298.0,93.1434555054,3956.0,24833.0,92.0428085327
W-2_RB1in_S12_Forward,1.9719426632,-0.3172176182,92.3941879272,7178.0,93.1898498535,6650.0,37315.0,92.6441879272
W-2_RB1out_S12_Backward,1.7513889074,0.5055353045,90.8503494263,4734.0,92.9706344604,4320.0,18228.0,91.2547531128
W-2_RB1out_S12_Forward,1.4384663105,1.147662282,85.552444458,7512.0,86.4815979004,6478.0,17131.0,86.2353591919
W-2_RB2in_S12_Backward,1.6269775629,-0.2059630603,91.5680389404,5244.0,92.5129089355,4828.0,33752.0,92.0671234131
W-2_RB2in_S12_Forward,2.1531784534,-0.0646207854,96.2870330811,8262.0,97.5281524658,8022.0,49445.0,97.0951309204
W-2_RB2out_S12_Middle,1.748806119,0.2246517986,93.6803817749,4436.0,95.6375808716,4200.0,705016.0,94.6798934937
W-2_RB2out_S12_Backward,1.5915309191,0.324351579,93.2957382202,3332.0,95.0148849487,3086.0,11538.0,92.6170501709
W-2_RB2out_S12_Forward,1.8214285374,0.2764324546,95.0131378174,5292.0,96.7431182861,5054.0,21531.0,95.5026473999
W-2_RB3-_S12_Backward,2.1922054291,0.1429221183,96.6590957642,2354.0,97.7863311768,2282.0,13437.0,96.9413757324
W-2_RB3-_S12_Forward,2.3288185596,0.0629111752,95.674987793,2816.0,97.1993408203,2702.0,15201.0,95.9517059326
W-2_RB3+_S12_Backward,1.6700252295,-0.2423927188,95.1972579956,1668.0,97.045791626,1590.0,5711.0,95.3237380981
W-2_RB3+_S12_Forward,1.7404651642,-0.2749152184,94.5972518921,2286.0,96.0308761597,2160.0,6596.0,94.4881896973
W-2_RB4-_S12_Backward,1.5547575951,0.5397000313,78.5847396851,1424.0,84.0630493164,1116.0,5788.0,78.3707885742
W-2_RB4-_S12_Forward,1.5545454025,0.3887906969,94.1135025024,1416.0,96.5694656372,1330.0,6637.0,93.9265518188
W-2_RB4+_S12_Backward,1.4759999514,-0.0134155676,94.6753692627,2120.0,95.9206161499,2006.0,14117.0,94.6226425171
W-2_RB4+_S12_Forward,1.6753112078,0.0049813469,95.6185073853,2078.0,96.5478820801,1990.0,12389.0,95.7651596069
W-1_RB1in_S01_Backward,2.2140078545,0.2317956835,90.82837677,1102.0,95.1020431519,1028.0,16269.0,93.2849349976
W-1_RB1in_S01_Forward,2.4074802399,0.3068727255,88.6309356689,1144.0,90.2000045776,1028.0,20482.0,89.8601379395
W-1_RB1out_S01_Backward,2.2829828262,-0.1345599443,95.3302459717,1106.0,96.2343063354,1052.0,10243.0,95.1175384521
W-1_RB1out_S01_Forward,2.3850574493,0.0936251134,92.4937744141,1134.0,96.4285736084,1066.0,12219.0,94.0035247803
W-1_RB2in_S01_Backward,1.9796609879,0.357943058,93.9918746948,626.0,97.3180084229,594.0,5819.0,94.8881835938
W-1_RB2in_S01_Forward,2.0872483253,0.1548490822,91.2159881592,650.0,95.1851806641,604.0,7734.0,92.9230728149
W-1_RB2in_S01_Middle,2.1123187542,0.160623759,88.920173645,600.0,94.0928268433,554.0,8364.0,92.3333358765
W-1_RB2out_S01_Backward,2.126168251,-0.0764948726,89.3632659912,946.0,92.1951217651,858.0,6265.0,90.6976776123
W-1_RB2out_S01_Forward,2.2827103138,-0.0352210104,94.4488372803,922.0,96.455696106,862.0,7981.0,93.4924087524
W-1_RB3-_S01_Backward,1.8444443941,0.8705070615,95.0757598877,190.0,98.6666717529,184.0,1868.0,96.8421020508
W-1_RB3-_S01_Forward,1.4430379868,0.8485549688,85.6504058838,188.0,88.3116912842,158.0,1585.0,84.0425567627
