Chamber_Name	Cluster_Size_Mean_Value	Residuals_Mean_Value	Average_Strip_Efficiency	Expected_Occupancy	Fiducial_Cut_Efficiency	RPC_Occupancy_from_DT	RPC_Occupancy	Total_Efficiency
W-2_RB2out_S02_Backward	1.9222824574	-0.8020329475	96.8869934082	28024.0	97.9493408203	27128.0	176015.0	96.8027420044
W-2_RB2out_S02_Forward	2.0107541084	-0.5584799051	95.5951004028	33956.0	97.2916030884	32408.0	205682.0	95.44115448
W-2_RB3-_S02_Backward	1.4085019827	0.5130208135	89.5822906494	15388.0	91.4113311768	13762.0	64700.0	89.4333267212
W-2_RB3-_S02_Forward	1.4960818291	0.6595107913	90.1814727783	13884.0	91.7253189087	12550.0	54301.0	90.3918228149
W-2_RB3+_S02_Backward	1.4056411982	0.1511220485	86.9784698486	23538.0	89.8262481689	20704.0	99334.0	87.9598999023
W-2_RB3+_S02_Forward	1.479003191	0.1268470585	93.1548309326	21876.0	94.6296691895	20498.0	94247.0	93.7008590698
W-2_RB4-_S02_Backward	1.4983277321	0.5199372172	90.088722229	4076.0	91.5224914551	3640.0	116851.0	89.303237915
W-2_RB4-_S02_Forward	1.5582427979	0.322374016	89.9155273438	4704.0	92.0698242188	4166.0	136112.0	88.5629272461
W-2_RB4+_S02_Backward	1.4424307346	0.3752337396	90.8939590454	12474.0	91.4656448364	11320.0	157378.0	90.7487564087
W-2_RB4+_S02_Forward	1.6413133144	0.2287750691	90.2679824829	13630.0	91.2933654785	12354.0	180209.0	90.6382980347
W-2_RB1in_S03_Backward	1.6701251268	-0.1431135535	90.5257873535	260206.0	92.7749786377	237110.0	1108765.0	91.1239547729
W-2_RB1in_S03_Forward	1.7862894535	-0.3234479725	90.6725845337	378874.0	92.4167098999	347628.0	1227152.0	91.7529296875
W-2_RB1out_S03_Backward	1.6326063871	0.1140888482	93.1738510132	238974.0	93.4014053345	222320.0	870519.0	93.0310440063
W-2_RB1out_S03_Forward	1.8369027376	0.0752509758	92.8532714844	381640.0	95.2908782959	353302.0	1087385.0	92.5746765137
W-2_RB2in_S03_Backward	1.7736879587	-0.0919244215	94.3027648926	214616.0	96.2906036377	204136.0	918462.0	95.116859436
W-2_RB2in_S03_Forward	1.7629270554	-0.0141884591	87.2950057983	287494.0	86.5601043701	248680.0	1153288.0	86.4991989136
W-2_RB2out_S03_Middle	1.8813500404	-0.0084122149	91.7489318848	160960.0	91.3041381836	146348.0	788128.0	90.9219665527
W-2_RB2out_S03_Backward	1.5325051546	0.0554621443	93.127784729	129140.0	93.8717041016	120500.0	456621.0	93.3095855713
W-2_RB2out_S03_Forward	1.7684816122	-0.1400287598	95.1892700195	215714.0	96.5223464966	206594.0	758384.0	95.7721786499
W-2_RB3-_S03_Backward	1.4761761427	0.0604435727	90.2992858887	88804.0	93.4105606079	80362.0	292593.0	90.4936752319
W-2_RB3-_S03_Forward	1.4410159588	0.1006434858	92.2686538696	86928.0	95.0677719116	80738.0	317958.0	92.8791656494
W-2_RB3+_S03_Backward	0.0	0.0	0.0	152344.0	0.0	0.0	124.0	0.0
W-2_RB3+_S03_Forward	0.0	0.0	0.0	197904.0	0.0	0.0	175.0	0.0
W-2_RB4-_S03_Backward	1.645091176	0.6918413639	90.6121292114	13196.0	92.9262161255	12032.0	515787.0	91.179145813
W-2_RB4-_S03_Forward	1.6647800207	0.3758309186	77.5457229614	18430.0	77.6487121582	14366.0	276801.0	77.9489898682
W-2_RB4+_S03_Backward	1.4736185074	0.0913553238	92.6499710083	79914.0	93.811126709	74184.0	700163.0	92.8297958374
W-2_RB4+_S03_Forward	1.6004265547	-0.1336016655	91.7040252686	100856.0	92.9230957031	93018.0	668667.0	92.2285232544
W-2_RB1in_S04_Backward	1.5302791595	-0.0972836912	86.862159729	358166.0	89.4973831177	313516.0	785970.0	87.5337142944
W-2_RB1in_S04_Forward	1.6212779284	-0.0685304552	87.1383361816	478112.0	88.0016708374	419332.0	1110145.0	87.7058105469
W-2_RB1out_S04_Backward	1.923820138	0.1240804791	77.7336120605	337104.0	81.6507034302	274516.0	1111738.0	81.4336242676
W-2_RB1out_S04_Forward	1.7442153692	0.2095544785	90.5818023682	488940.0	92.0614013672	444246.0	1485447.0	90.8590011597
W-2_RB2in_S04_Backward	1.5257858038	-0.0902080089	89.6820297241	432604.0	91.8404769897	389592.0	1107532.0	90.0574188232
W-2_RB2in_S04_Forward	1.5881791115	-0.1147389337	91.6875228882	573548.0	92.3311920166	527580.0	1512379.0	91.9853286743
W-2_RB2out_S04_Middle	1.4269504547	0.1147190109	79.7698059082	334716.0	79.130027771	266528.0	812248.0	79.6281051636
W-2_RB2out_S04_Backward	1.5649191141	0.1521876007	88.5118179321	250324.0	88.7058258057	220884.0	660574.0	88.2392425537
W-2_RB2out_S04_Forward	1.6818995476	0.0485647246	95.6414794922	419832.0	96.7391281128	402316.0	1053047.0	95.8278503418
W-2_RB3-_S04_Backward	1.4876997471	-0.0999822915	93.4135437012	253286.0	95.6268081665	237858.0	580636.0	93.9088668823
W-2_RB3-_S04_Forward	1.5089988708	-0.1099129692	90.6312942505	324068.0	91.2156600952	294334.0	719135.0	90.8247680664
W-2_RB3+_S04_Backward	1.6581710577	-0.3251878619	94.4376144409	242574.0	97.0621414185	229038.0	753151.0	94.4198455811
W-2_RB3+_S04_Forward	1.7853569984	-0.3317180276	95.2431411743	304708.0	97.4101867676	290776.0	985609.0	95.4277496338
W-2_RB4-_S04_Backward	1.4256191254	-0.096145682	88.3376464844	165426.0	91.8067016602	148016.0	587902.0	89.4756546021
W-2_RB4-_S04_Forward	1.4818763733	-0.0691785961	92.7655334473	244194.0	94.6223831177	228194.0	742439.0	93.4478378296
W-2_RB4+_S04_Backward	1.3446525335	-0.5144715905	90.9312744141	193190.0	93.0261306763	175658.0	558062.0	90.9249954224
W-2_RB4+_S04_Forward	1.4771304131	-0.499474287	90.3982467651	283506.0	91.9788513184	256400.0	693127.0	90.4390029907
W-2_RB4--_S04_Backward	1.3021770716	0.299174875	63.35679245	65372.0	88.9143829346	56260.0	286592.0	86.0613098145
W-2_RB4--_S04_Forward	1.4103837013	0.0959111452	85.2478408813	126132.0	84.8957672119	106492.0	519608.0	84.4290161133
W-2_RB4++_S04_Backward	1.5568982363	-0.6719399691	89.2286071777	36968.0	93.9512252808	33054.0	387983.0	89.4124603271
W-2_RB4++_S04_Forward	1.4904556274	-0.7852402329	79.4567337036	69750.0	80.5311355591	55130.0	366099.0	79.0394210815
W-2_RB1in_S05_Backward	1.6724174023	-0.6638047099	86.8009338379	174302.0	88.6780014038	152722.0	593693.0	87.6191940308
W-2_RB1in_S05_Forward	1.8879797459	-0.5783113837	93.3855667114	235204.0	94.9072647095	221688.0	790620.0	94.2535018921
W-2_RB1out_S05_Backward	1.6012040377	0.8682148457	91.963104248	166154.0	92.7214813232	153424.0	528559.0	92.338432312
W-2_RB1out_S05_Forward	1.6591980457	0.7633149624	89.1283721924	246892.0	90.953163147	222178.0	643015.0	89.9899520874
W-2_RB2in_S05_Backward	1.6463196278	-0.344763726	93.3333129883	227026.0	95.5806732178	213676.0	1172467.0	94.1196136475
W-2_RB2in_S05_Forward	1.7190599442	-0.8294041753	93.00390625	287992.0	93.5595779419	268922.0	1382868.0	93.378288269
W-2_RB2out_S05_Middle	1.8467841148	0.8766131997	94.5216217041	158642.0	95.4597549438	149298.0	1050034.0	94.1100082397
W-2_RB2out_S05_Backward	1.5911037922	0.9040551186	94.306640625	129536.0	95.0526275635	121772.0	500969.0	94.0063018799
W-2_RB2out_S05_Forward	1.7441307306	0.9340007901	92.2626266479	201360.0	96.1747436523	185790.0	751791.0	92.267578125
W-2_RB3-_S05_Backward	1.9007999897	-0.8804621696	1.1448630095	103366.0	1.4165936708	1274.0	6354.0	1.2325135469
W-2_RB3-_S05_Forward	1.2179486752	-0.3386610746	0.5710198283	113094.0	0.746596396	780.0	2839.0	0.689691782
W-2_RB3+_S05_Backward	1.5877168179	-0.9150928259	91.8625488281	63820.0	93.8736419678	58112.0	226099.0	91.056098938
W-2_RB3+_S05_Forward	1.6713516712	-0.7514268756	94.9878082275	51766.0	96.3638076782	48968.0	217200.0	94.594909668
W-2_RB4-_S05_Backward	1.5541636944	-0.516598165	93.0498275757	66760.0	94.7210998535	62242.0	384829.0	93.2324752808
W-2_RB4-_S05_Forward	1.7106641531	-0.5711411834	93.1744537354	72420.0	94.1452255249	67564.0	459635.0	93.294670105
W-2_RB4+_S05_Backward	0.0	0.0	0.0	15760.0	0.0	0.0	0.0	0.0
W-2_RB4+_S05_Forward	0.0	0.0	0.0	19414.0	0.0	0.0	0.0	0.0
W-2_RB1in_S06_Backward	1.8156664371	-1.0186027288	89.0008544922	41506.0	91.4736404419	37304.0	243011.0	89.876159668
W-2_RB1in_S06_Forward	1.9194452763	-0.9376016259	93.2740478516	42070.0	94.1878356934	39326.0	250230.0	93.4775390625
W-2_RB1out_S06_Backward	2.048820734	1.3131775856	95.4950256348	39288.0	97.2453536987	37610.0	242304.0	95.7289733887
W-2_RB1out_S06_Forward	2.1076908112	1.2597370148	90.6175460815	46094.0	93.3305435181	42520.0	279932.0	92.2462844849
W-2_RB2in_S06_Backward	0.0	0.0	0.0	44698.0	0.0	0.0	32.0	0.0
W-2_RB2in_S06_Forward	0.0	0.0	0.0	43442.0	0.0	0.0	198.0	0.0
W-2_RB2out_S06_Middle	1.8375908136	1.2160670757	93.2120437622	26648.0	94.2605056763	24830.0	200397.0	93.1777267456
W-2_RB2out_S06_Backward	1.6458231211	1.4217694998	91.9908905029	26546.0	94.843132019	24694.0	134135.0	93.0234298706
W-2_RB2out_S06_Forward	1.776035428	1.2845820189	93.8157348633	30596.0	96.4706802368	28714.0	140822.0	93.8488693237
W-2_RB3-_S06_Backward	1.4857621193	-0.9254798889	92.8984069824	16718.0	94.0584335327	15558.0	10522556.0	93.0613708496
W-2_RB3-_S06_Forward	1.5432909727	-1.0445898771	95.18800354	15478.0	95.6701049805	14754.0	81066.0	95.3223953247
W-2_RB3+_S06_Backward	1.3758865595	-1.2237046957	89.5452346802	12942.0	93.050491333	11598.0	52004.0	89.6152114868
W-2_RB3+_S06_Forward	1.5564666986	-1.1560306549	94.3096313477	11482.0	95.8832168579	10800.0	53362.0	94.0602645874
W-2_RB4-_S06_Backward	1.5086112022	-0.6451051831	91.869758606	11912.0	93.1647033691	10956.0	101116.0	91.9744796753
W-2_RB4-_S06_Forward	1.5091769695	-0.7805076838	75.2131576538	13376.0	76.5740890503	10192.0	89010.0	76.1961669922
W-2_RB4+_S06_Backward	1.6784430742	-1.1990584135	90.3227233887	3640.0	94.6808547974	3368.0	100748.0	92.5274734497
W-2_RB4+_S06_Forward	1.7379162312	-1.1503942013	86.3239059448	4430.0	87.803527832	3792.0	126478.0	85.598197937
W-2_RB1in_S07_Backward	0.0	0.0	0.0	21116.0	0.0	0.0	4.0	0.0
W-2_RB1in_S07_Forward	0.0	0.0	0.0	24690.0	0.0	0.0	124.0	0.0
W-2_RB1out_S07_Backward	1.8590865135	-0.1561919302	92.3647384644	20164.0	94.9792785645	18602.0	141661.0	92.2535247803
W-2_RB1out_S07_Forward	2.1524350643	-0.2007405609	87.3165435791	24368.0	91.9610290527	21976.0	159706.0	90.18384552
W-2_RB2in_S07_Backward	2.0571808815	-0.6764436364	94.9601211548	11080.0	96.7213058472	10598.0	120434.0	95.6498184204
W-2_RB2in_S07_Forward	1.7230024338	-0.8177684546	73.2119140625	10754.0	77.6794891357	8300.0	96745.0	77.1805801392
W-2_RB2out_S07_Middle	1.8397097588	0.8867005706	92.2255401611	6770.0	94.0112991333	6226.0	63603.0	91.9645462036
W-2_RB2out_S07_Backward	1.7644710541	1.0523084402	93.2819747925	6504.0	95.6362304688	6074.0	47335.0	93.3886795044
W-2_RB2out_S07_Forward	1.8573902845	1.0151965618	92.4809417725	7600.0	95.1951980591	7040.0	52226.0	92.6315765381
W-2_RB3-_S07_Backward	1.7150882483	-0.9597288966	77.4430236816	3200.0	78.5087738037	2504.0	4919153.0	78.25
W-2_RB3-_S07_Forward	1.6043165922	-0.9499618411	75.3895645142	3102.0	71.1864395142	2248.0	27757.0	72.4693756104
W-2_RB3+_S07_Backward	2.1011970043	-0.6437651515	87.805015564	2152.0	92.406539917	1880.0	344189.0	87.3605957031
W-2_RB3+_S07_Forward	2.2490751743	-1.110706687	94.2691574097	1792.0	95.429359436	1684.0	5325899.0	93.9732131958
W-2_RB4-_S07_Backward	1.8645669222	-0.5194972157	89.7265014648	1422.0	90.8212509155	1284.0	39964.0	90.2953567505
W-2_RB4-_S07_Forward	2.2557604313	-0.6698977947	66.803604126	1516.0	58.4202690125	896.0	32046.0	59.1029052734
W-2_RB4+_S07_Backward	1.6865079403	0.1354593188	92.728012085	1090.0	94.3600921631	1014.0	28446.0	93.0275192261
W-2_RB4+_S07_Forward	1.7979999781	0.2186128795	91.7159194946	1104.0	94.444442749	1010.0	32840.0	91.4855041504
W-2_RB1in_S08_Backward	1.7338780165	0.3087551594	90.7328643799	90162.0	93.0362548828	82286.0	368279.0	91.2646102905
W-2_RB1in_S08_Forward	1.763569355	0.4105131328	90.6089630127	149058.0	94.1677780151	136970.0	495135.0	91.8904037476
W-2_RB1out_S08_Backward	1.0	0.706299901	0.069816649	92650.0	0.080883652	70.0	162967.0	0.0755531564
W-2_RB1out_S08_Forward	0.0	0.0	0.0	142206.0	0.0	0.0	114.0	0.0
W-2_RB2in_S08_Backward	1.7552630901	0.3978819251	94.6251602173	81738.0	95.6980895996	77506.0	467391.0	94.8224868774
W-2_RB2in_S08_Forward	1.850540638	0.447011143	92.6038742065	115556.0	93.4815139771	107542.0	543744.0	93.0648345947
W-2_RB2out_S08_Middle	1.7509227991	-0.4030143917	93.9900283813	73136.0	94.8619308472	68892.0	451232.0	94.1971130371
W-2_RB2out_S08_Backward	1.5713483095	-0.4520479441	92.5748138428	53844.0	95.1726989746	49976.0	188735.0	92.8162841797
W-2_RB2out_S08_Forward	1.8051309586	-0.4917905331	93.5067596436	79840.0	96.1733398438	74956.0	303375.0	93.8827667236
W-2_RB3-_S08_Backward	1.2641940117	0.2371492237	80.1220245361	40850.0	82.7576065063	32424.0	80477.0	79.3733215332
W-2_RB3-_S08_Forward	1.716299057	0.2751562893	91.6874389648	50346.0	95.0939865112	46162.0	136508.0	91.6895065308
W-2_RB3+_S08_Backward	0.0	0.0	0.0	56396.0	0.0	0.0	26.0	0.0
W-2_RB3+_S08_Forward	0.0	0.0	0.0	66526.0	0.0	0.0	53.0	0.0
W-2_RB4-_S08_Backward	1.2463543415	0.0572207868	77.8025283813	39210.0	77.1965026855	29640.0	96046.0	75.592956543
W-2_RB4-_S08_Forward	1.3874243498	0.2044888139	87.4782180786	37642.0	89.7301635742	32800.0	115096.0	87.1367111206
W-2_RB4+_S08_Backward	1.471198082	0.0906307697	88.3647689819	36386.0	90.4918899536	32684.0	164446.0	89.8257522583
W-2_RB4+_S08_Forward	1.637062788	-0.0326616913	93.5969085693	32716.0	95.6708374023	30754.0	156017.0	94.0029296875
W-2_RB1in_S09_Backward	1.6636106968	0.2921391129	92.4677429199	340336.0	94.6142349243	316844.0	827193.0	93.0974121094
W-2_RB1in_S09_Forward	1.8639490604	0.5377606153	94.1062393188	657962.0	95.4703598022	624154.0	1484422.0	94.8617095947
W-2_RB1out_S09_Backward	0.0	0.0	0.0	350974.0	0.0	0.0	90.0	0.0
W-2_RB1out_S09_Forward	0.0	0.0	0.0	633728.0	0.0	0.0	121.0	0.0
W-2_RB2in_S09_Backward	1.8803794384	0.3850590587	96.8030776978	316488.0	97.9462356567	307896.0	1313155.0	97.2852020264
W-2_RB2in_S09_Forward	1.852247715	0.1596825421	94.9832687378	596496.0	96.1049499512	571168.0	2015330.0	95.753868103
W-2_RB2out_S09_Middle	1.6030925512	-0.1422753632	93.4711380005	297396.0	95.0513687134	279042.0	706401.0	93.8284301758
W-2_RB2out_S09_Backward	1.6649466753	-0.5208469033	94.2889785767	199436.0	97.5197753906	188988.0	537016.0	94.7612304688
W-2_RB2out_S09_Forward	1.6259502172	-0.3251895308	92.8712615967	424588.0	95.0144119263	398420.0	794281.0	93.8368530273
W-2_RB3-_S09_Backward	1.7537088394	0.1551551968	95.6566009521	110890.0	97.2876281738	106202.0	368105.0	95.7723846436
W-2_RB3-_S09_Forward	1.8107899427	0.085790202	95.2366409302	184916.0	96.1465301514	176218.0	504420.0	95.2962417603
W-2_RB3+_S09_Backward	1.5006628036	0.0570260063	92.0368881226	217932.0	93.362991333	201828.0	735613.0	92.610534668
W-2_RB3+_S09_Forward	1.7228976488	-0.0232780799	91.0062789917	349228.0	93.0581283569	320100.0	931379.0	91.6593170166
W-2_RB4_S09_Backward	1.4042904377	0.7178675532	92.4672546387	151338.0	93.19921875	139976.0	438667.0	92.4923019409
W-2_RB4_S09_Forward	1.486576438	0.119251281	91.6034927368	194446.0	92.3246994019	177496.0	497782.0	91.2829284668
W-2_RB1in_S10_Backward	1.5703210831	0.1628378183	87.6678695679	473302.0	90.9295349121	418184.0	1179419.0	88.3545837402
W-2_RB1in_S10_Forward	2.1251614094	0.401765734	90.5865249634	880566.0	95.8814468384	817714.0	2633104.0	92.8623199463
W-2_RB1out_S10_Backward	1.3882893324	-0.1408311874	83.925567627	494118.0	84.1776885986	412444.0	1057507.0	83.4707489014
W-2_RB1out_S10_Forward	1.6016693115	-0.1828073114	90.8032302856	861950.0	91.6074142456	784868.0	1758951.0	91.0572509766
W-2_RB2in_S10_Backward	1.5650192499	0.1809637547	93.9741516113	602652.0	95.3654327393	568672.0	1263547.0	94.3615875244
W-2_RB2in_S10_Forward	1.4702663422	0.1523563713	91.4211425781	1087470.0	92.9491958618	1000606.0	1785796.0	92.0122833252
W-2_RB2out_S10_Middle	1.7069376707	-0.4411784708	91.9692230225	552688.0	93.7595214844	509406.0	1463049.0	92.1688232422
W-2_RB2out_S10_Backward	1.6091305017	-0.1088108346	94.2344360352	383468.0	95.4805374146	362292.0	976994.0	94.4777679443
W-2_RB2out_S10_Forward	1.6231110096	-0.2093415707	95.637550354	763842.0	96.4751815796	732922.0	1708052.0	95.952041626
W-2_RB3-_S10_Backward	1.5438878536	0.0695963427	95.0789413452	315440.0	96.0634994507	300188.0	992286.0	95.1648483276
W-2_RB3-_S10_Forward	1.4130388498	0.1204971373	82.3514022827	518998.0	82.4956283569	427732.0	1029158.0	82.4149627686
W-2_RB3+_S10_Backward	1.3620135784	0.1542270631	92.3131256104	307192.0	93.8318862915	283816.0	606526.0	92.3904266357
W-2_RB3+_S10_Forward	1.3297072649	0.1672693491	88.8628158569	520650.0	89.9291381836	463426.0	797359.0	89.0091247559
W-2_RB4-_S10_Backward	1.4657946825	0.3586773872	91.4992141724	312134.0	92.515586853	284372.0	1328921.0	91.1057434082
W-2_RB4-_S10_Forward	1.5478997231	0.4361077845	93.8372268677	412016.0	94.7331695557	385258.0	1588748.0	93.5055923462
W-2_RB4+_S10_Backward	1.3696624041	0.1818793863	89.2615814209	326932.0	91.291885376	295626.0	973475.0	90.4243087769
W-2_RB4+_S10_Forward	1.580245018	0.1008882523	94.4279174805	434360.0	95.8476104736	412218.0	1510550.0	94.902381897
W-2_RB1in_S11_Backward	1.7176339626	-0.5285689235	69.9984436035	330694.0	74.3312225342	239816.0	832602.0	72.5190048218
W-2_RB1in_S11_Forward	1.8025159836	-0.3173008263	92.1609802246	654434.0	94.1582794189	611522.0	1529566.0	93.4428787231
W-2_RB1out_S11_Backward	1.6735255718	0.4206369221	84.193397522	357292.0	90.4113311768	315734.0	1075080.0	88.3686218262
W-2_RB1out_S11_Forward	1.7242312431	0.4185309112	94.8741226196	668370.0	95.6510009766	638006.0	1664989.0	95.4570083618
W-2_RB2in_S11_Backward	1.5594723225	0.2687803805	92.3043899536	445492.0	93.4257354736	412036.0	1485212.0	92.4900970459
W-2_RB2in_S11_Forward	1.7311555147	0.0404483005	94.2683105469	834992.0	94.8874816895	789618.0	2231470.0	94.5659332275
W-2_RB2out_S11_Middle	1.7535076141	0.1177085713	93.2773513794	395546.0	94.7685623169	369932.0	1587099.0	93.5243988037
W-2_RB2out_S11_Backward	1.4816248417	0.3192580938	93.7505187988	281942.0	95.7425231934	264730.0	628033.0	93.8951950073
W-2_RB2out_S11_Forward	1.5865299702	0.0818123817	93.6339035034	584334.0	95.2153167725	550616.0	1260727.0	94.2296676636
W-2_RB3-_S11_Backward	0.0	0.0	0.0	217120.0	0.0	0.0	143.0	0.0
W-2_RB3-_S11_Forward	0.0	0.0	0.0	351032.0	0.0	0.0	280.0	0.0
W-2_RB3+_S11_Backward	1.6133290529	-0.2099275291	94.7297897339	140218.0	96.633140564	133186.0	499739.0	94.984954834
W-2_RB3+_S11_Forward	1.5632969141	-0.3546997309	93.3625717163	260540.0	94.9003753662	244204.0	610141.0	93.7299423218
W-2_RB4_S11_Backward	1.43369627	-0.1842815727	93.1169433594	195382.0	94.3405380249	182736.0	730146.0	93.5275497437
W-2_RB4_S11_Forward	1.5921387672	-0.2697800398	94.4912338257	265396.0	95.8162155151	251202.0	950020.0	94.651763916
W-2_RB1in_S12_Backward	1.8267288208	-0.0579745173	92.5998001099	90510.0	94.4310150146	83940.0	526026.0	92.7411346436
W-2_RB1in_S12_Forward	1.9760484695	-0.3468419909	91.979888916	150812.0	93.7226638794	139684.0	798563.0	92.6212768555
W-2_RB1out_S12_Backward	1.7617889643	0.4979538321	92.0153656006	99820.0	94.362121582	92276.0	383514.0	92.4423980713
W-2_RB1out_S12_Forward	1.4427990913	1.1731288433	85.0215530396	156150.0	86.3327178955	134092.0	358629.0	85.8738327026
W-2_RB2in_S12_Backward	1.5921126604	-0.201016739	91.3042831421	108890.0	92.6139907837	100134.0	675818.0	91.9588546753
W-2_RB2in_S12_Forward	2.1505997181	-0.0428932793	96.0646057129	173220.0	97.72315979	167848.0	978278.0	96.8987426758
W-2_RB2out_S12_Middle	1.7700297832	0.2710234225	93.8569259644	91624.0	95.7398300171	86590.0	23319332.0	94.5058059692
W-2_RB2out_S12_Backward	1.6137261391	0.3252606988	93.6051483154	69494.0	95.6793212891	65014.0	252458.0	93.5533981323
W-2_RB2out_S12_Forward	1.8236429691	0.2536531985	95.037109375	112482.0	96.7543869019	107220.0	445562.0	95.3219146729
W-2_RB3-_S12_Backward	2.2140433788	0.1648939848	96.8217086792	48986.0	98.216545105	47580.0	287737.0	97.1297912598
W-2_RB3-_S12_Forward	2.3054549694	0.0506259389	96.6240158081	61160.0	97.9500198364	59284.0	326706.0	96.9326400757
W-2_RB3+_S12_Backward	1.6590229273	-0.3205220401	95.3235931396	35226.0	97.0520706177	33554.0	122030.0	95.2535018921
W-2_RB3+_S12_Forward	1.724689126	-0.2605910301	94.2724533081	48702.0	95.5478897095	45968.0	142539.0	94.3862686157
W-2_RB4-_S12_Backward	1.5056707859	0.4545546472	81.060508728	30356.0	85.7613525391	24760.0	124525.0	81.5654220581
W-2_RB4-_S12_Forward	1.5752958059	0.3477412164	94.2105712891	29004.0	96.6443557739	27224.0	140201.0	93.8629150391
W-2_RB4+_S12_Backward	1.4938212633	-0.026173139	95.0977172852	44710.0	96.4354705811	42550.0	301330.0	95.1688613892
W-2_RB4+_S12_Forward	1.6797777414	-0.0252319295	94.5719680786	43758.0	96.2793731689	41442.0	270238.0	94.7072525024
W-1_RB1in_S01_Backward	2.1129853725	0.2963936031	91.8145675659	21712.0	95.7231674194	20454.0	326331.0	94.2059707642
W-1_RB1in_S01_Forward	2.3186957836	0.2923054099	90.6036148071	23290.0	93.5135116577	21542.0	427187.0	92.4946289062
W-1_RB1out_S01_Backward	2.2112052441	-0.1106780395	94.5944061279	22050.0	97.028755188	20936.0	222364.0	94.947845459
W-1_RB1out_S01_Forward	2.2830562592	-0.0025255182	93.9899749756	23782.0	96.4816665649	22462.0	251532.0	94.4495849609
W-1_RB2in_S01_Backward	2.0218307972	0.4318324327	91.5020675659	11638.0	96.2182312012	10998.0	116287.0	94.5007705688
W-1_RB2in_S01_Forward	2.202103138	0.0702885315	90.987411499	13162.0	95.036491394	12322.0	153899.0	93.6179962158
W-1_RB2in_S01_Middle	2.0498292446	0.2119983733	90.6201477051	12728.0	94.3505020142	11846.0	167526.0	93.0703964233
W-1_RB2out_S01_Backward	2.1228933334	-0.0775256753	91.5332107544	17780.0	93.3780059814	16328.0	130961.0	91.8335189819
